,relvolume,percentchange,price,open,high,low,watchers,hourchange,sentiment
37,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
38,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
39,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
40,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
41,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
42,0.4643,-0.692,5.74,5.675,5.83,5.645,91704,0,-0.3
43,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
44,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
45,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
46,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
47,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
48,0.4643,-0.692,5.74,5.675,5.83,5.645,91707,3,-0.31
49,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
50,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
51,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
52,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
53,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
54,0.4643,-0.692,5.74,5.675,5.83,5.645,91708,1,-0.29
55,0.4643,-0.692,5.74,5.675,5.83,5.645,91710,2,-0.35
56,0.4643,-0.692,5.74,5.675,5.83,5.645,91710,2,-0.35
57,0.4643,-0.692,5.74,5.675,5.83,5.645,91710,2,-0.35
58,0.4643,-0.692,5.74,5.675,5.83,5.645,91710,2,-0.35
59,0.4055,1.6551,5.835,5.82,5.88,5.73,91733,3,-0.15
60,0.4123,1.4808,5.825,5.82,5.88,5.73,91733,3,-0.15
61,0.4235,1.6551,5.835,5.82,5.88,5.73,91735,2,0.02
62,0.4314,1.5679,5.83,5.82,5.88,5.73,91735,2,0.02
63,0.4373,1.5679,5.83,5.82,5.88,5.73,91735,2,0.02
64,0.4465,1.6551,5.835,5.82,5.88,5.73,91735,2,0.02
65,0.456,1.5679,5.83,5.82,5.88,5.73,91735,2,0.02
66,0.4739,0.9582,5.795,5.82,5.88,5.73,91735,2,0.02
67,0.489,1.2038,5.8091,5.82,5.88,5.73,91735,0,0.01
68,0.5032,1.3937,5.82,5.82,5.88,5.73,91735,0,0.01
69,0.5183,1.3066,5.815,5.82,5.88,5.73,91735,0,0.01
70,0.5435,1.1324,5.805,5.82,5.88,5.73,91735,0,0.01
71,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.01
72,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.01
73,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
74,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
75,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
76,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
77,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
78,0.5937,0.3484,5.76,5.82,5.88,5.73,91735,0,0.16
79,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
80,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
81,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
82,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
83,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
84,0.5937,0.3484,5.76,5.82,5.88,5.73,91736,1,0.16
85,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
86,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
87,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
88,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
89,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
90,0.5937,0.3484,5.76,5.82,5.88,5.73,91737,1,0.35
91,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
92,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
93,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
94,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
95,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
96,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,2,0.42
97,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
98,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
99,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
100,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
101,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
102,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.49
103,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
104,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
105,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
106,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
107,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
108,0.5937,0.3484,5.76,5.82,5.88,5.73,91739,0,0.61
109,0.5937,0.3484,5.76,5.82,5.88,5.73,91743,4,0.59
110,0.5937,0.3484,5.76,5.82,5.88,5.73,91743,4,0.59
111,0.5937,0.3484,5.76,5.82,5.88,5.73,91743,4,0.59
112,0.5937,0.3484,5.76,5.82,5.88,5.73,91743,4,0.59
113,0.3898,-4.1667,5.52,5.74,5.79,5.51,91755,2,0.77
114,0.3969,-3.9062,5.535,5.74,5.79,5.51,91755,2,0.77
115,0.4044,-3.8212,5.5399,5.74,5.79,5.51,91755,0,0.53
116,0.418,-3.559,5.555,5.74,5.79,5.51,91755,0,0.53
117,0.431,-3.1302,5.5797,5.74,5.79,5.51,91755,0,0.53
118,0.45,-2.691,5.605,5.74,5.79,5.51,91755,0,0.53
119,0.4595,-2.7344,5.6025,5.74,5.79,5.51,91755,0,0.53
120,0.4728,-2.691,5.605,5.74,5.79,5.51,91755,0,0.53
121,0.4874,-3.0382,5.585,5.74,5.79,5.51,91755,0,0.53
122,0.5061,-3.3906,5.5647,5.74,5.79,5.51,91755,0,0.53
123,0.5226,-3.2118,5.575,5.74,5.79,5.51,91755,0,0.53
124,0.5372,-2.8646,5.595,5.74,5.79,5.51,91755,0,0.53
125,0.5751,-3.0382,5.585,5.74,5.79,5.51,91755,0,0.53
126,0.5751,-3.0382,5.585,5.74,5.79,5.51,91755,0,0.53
127,0.5751,-3.0382,5.585,5.74,5.79,5.51,91755,0,0.53
128,0.5751,-3.0382,5.585,5.74,5.79,5.51,91755,0,0.53
129,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
130,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
131,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
132,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
133,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
134,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
135,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,0,0.53
136,0.5751,-2.9514,5.59,5.74,5.79,5.51,91753,-2,0.06
137,0.5751,-2.9514,5.59,5.74,5.79,5.51,91753,-2,0.06
138,0.5751,-2.9514,5.59,5.74,5.79,5.51,91753,-2,0.06
139,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
140,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
141,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
142,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
143,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
144,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,-2,-0.12
145,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
146,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
147,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
148,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
149,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
150,0.5751,-2.9514,5.59,5.74,5.79,5.51,91751,0,-0.17
151,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
152,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
153,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
154,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
155,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
156,0.5751,-2.9514,5.59,5.74,5.79,5.51,91755,4,-0.29
157,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
158,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
159,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
160,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
161,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
162,0.5751,-2.9514,5.59,5.74,5.79,5.51,91757,2,-0.37
163,0.5751,-2.9514,5.59,5.74,5.79,5.51,91760,3,-0.33
164,0.5751,-2.9514,5.59,5.74,5.79,5.51,91760,3,-0.33
165,0.5751,-2.9514,5.59,5.74,5.79,5.51,91760,3,-0.33
166,0.5751,-2.9514,5.59,5.74,5.79,5.51,91760,3,-0.33
167,0.4965,2.6834,5.74,5.69,5.9199,5.65,91760,-2,-1.65
168,0.5062,3.1878,5.7682,5.69,5.9199,5.65,91760,-2,-1.65
169,0.5144,3.1306,5.765,5.69,5.9199,5.65,91762,2,-1.08
170,0.5229,3.4884,5.785,5.69,5.9199,5.65,91762,2,-1.08
171,0.5432,4.2934,5.83,5.69,5.9199,5.65,91762,2,-1.08
172,0.5531,4.4723,5.84,5.69,5.9199,5.65,91762,2,-1.08
173,0.5638,4.3828,5.835,5.69,5.9199,5.65,91762,2,-1.08
174,0.5831,4.1145,5.82,5.69,5.9199,5.65,91762,2,-1.08
175,0.5953,4.0698,5.8175,5.69,5.9199,5.65,91762,2,-1.08
176,0.6089,3.8462,5.805,5.69,5.9199,5.65,91762,2,-1.08
177,0.6269,3.4884,5.785,5.69,5.9199,5.65,91762,2,-1.08
178,0.6559,3.1342,5.7652,5.69,5.9199,5.65,91762,2,-1.08
179,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
180,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
181,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
182,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
183,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
184,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
185,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
186,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
187,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
188,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
189,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
190,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
191,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
192,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
193,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
194,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
195,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
196,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
197,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
198,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
199,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
200,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
201,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
202,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
203,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
204,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
205,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
206,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
207,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
208,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
209,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
210,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
211,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
212,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
213,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
214,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
215,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
216,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
217,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
218,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
219,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
220,0.7071,2.8623,5.75,5.69,5.9199,5.65,91762,2,-1.08
221,0.4633,-1.5652,5.66,5.87,5.93,5.62,91777,2,0.43
222,0.4827,-1.2174,5.68,5.87,5.93,5.62,91777,2,0.43
223,0.4901,-1.3043,5.675,5.87,5.93,5.62,91777,0,-0.06
224,0.5058,-0.8696,5.7,5.87,5.93,5.62,91777,0,-0.06
225,0.5156,-0.8487,5.7012,5.87,5.93,5.62,91777,0,-0.06
226,0.5244,-0.7826,5.705,5.87,5.93,5.62,91777,0,-0.06
227,0.5301,-0.8696,5.7,5.87,5.93,5.62,91777,0,-0.06
228,0.538,-0.9565,5.695,5.87,5.93,5.62,91777,0,-0.06
229,0.5459,-0.7826,5.705,5.87,5.93,5.62,91775,-2,-0.21
230,0.5613,-0.6087,5.715,5.87,5.93,5.62,91775,-2,-0.21
231,0.5794,-0.1739,5.74,5.87,5.93,5.62,91775,-2,-0.21
232,0.5973,-0.2609,5.735,5.87,5.93,5.62,91775,-2,-0.21
233,0.6344,-0.4348,5.725,5.87,5.93,5.62,91775,-2,-0.21
234,0.6344,-0.4348,5.725,5.87,5.93,5.62,91775,-2,-0.21
235,0.6344,-0.4348,5.725,5.87,5.93,5.62,91769,-6,-0.21
236,0.6344,-0.4348,5.725,5.87,5.93,5.62,91769,-6,-0.21
237,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,-6,-0.21
238,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,-6,-0.21
239,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,-6,-0.21
240,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,-6,-0.21
241,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
242,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
243,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
244,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
245,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
246,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
247,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
248,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
249,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
250,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
251,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
252,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.27
253,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
254,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
255,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
256,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
257,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
258,0.6344,-0.5217,5.72,5.87,5.93,5.62,91769,0,-1.14
259,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
260,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
261,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
262,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
263,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
264,0.6344,-0.5217,5.72,5.87,5.93,5.62,91770,1,-1.7
265,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
266,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
267,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
268,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
269,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
270,0.6344,-0.5217,5.72,5.87,5.93,5.62,91771,1,-1.7
271,0.6344,-0.5217,5.72,5.87,5.93,5.62,91774,3,-1.45
272,0.6344,-0.5217,5.72,5.87,5.93,5.62,91774,3,-1.45
273,0.6344,-0.5217,5.72,5.87,5.93,5.62,91774,3,-1.45
274,0.6344,-0.5217,5.72,5.87,5.93,5.62,91774,3,-1.45
275,0.8371,6.5559,6.095,5.75,6.17,5.67,91780,-4,0.82
276,0.8452,6.3217,6.0816,5.75,6.17,5.67,91780,-4,0.82
277,0.8725,5.6818,6.045,5.75,6.17,5.67,91781,1,0.98
278,0.8872,5.7692,6.05,5.75,6.17,5.67,91781,1,0.98
279,0.8927,5.7692,6.05,5.75,6.17,5.67,91781,1,0.98
280,0.8989,5.8566,6.055,5.75,6.17,5.67,91781,1,0.98
281,0.911,5.9248,6.0589,5.75,6.17,5.67,91781,1,0.98
282,0.9286,5.5944,6.04,5.75,6.17,5.67,91781,1,0.98
283,0.9386,5.4196,6.03,5.75,6.17,5.67,91781,0,0.95
284,0.9549,6.0315,6.065,5.75,6.17,5.67,91781,0,0.95
285,0.9792,5.4196,6.03,5.75,6.17,5.67,91781,0,0.95
286,1.0006,5.3322,6.025,5.75,6.17,5.67,91781,0,0.95
287,1.0566,6.2063,6.075,5.75,6.17,5.67,91781,0,0.95
288,1.0566,6.2063,6.075,5.75,6.17,5.67,91781,0,0.95
289,1.0566,6.2063,6.075,5.75,6.17,5.67,91784,3,0.85
290,1.0566,6.2063,6.075,5.75,6.17,5.67,91784,3,0.85
291,1.0566,6.1189,6.07,5.75,6.17,5.67,91784,3,0.85
292,1.0566,6.1189,6.07,5.75,6.17,5.67,91784,3,0.85
293,1.0566,6.1189,6.07,5.75,6.17,5.67,91784,3,0.85
294,1.0566,6.1189,6.07,5.75,6.17,5.67,91784,3,0.85
295,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
296,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
297,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
298,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
299,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
300,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,-1,0.97
301,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
302,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
303,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
304,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
305,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
306,1.0566,6.1189,6.07,5.75,6.17,5.67,91783,0,1.46
307,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
308,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
309,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
310,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
311,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
312,1.0566,6.1189,6.07,5.75,6.17,5.67,91782,-1,1.46
313,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
314,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
315,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
316,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
317,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
318,1.0566,6.1189,6.07,5.75,6.17,5.67,91781,-1,1.89
319,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
320,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
321,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
322,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
323,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
324,1.0566,6.1189,6.07,5.75,6.17,5.67,91786,5,1.92
325,1.0566,6.1189,6.07,5.75,6.17,5.67,91790,4,1.84
326,1.0566,6.1189,6.07,5.75,6.17,5.67,91790,4,1.84
327,1.0566,6.1189,6.07,5.75,6.17,5.67,91790,4,1.84
328,1.0566,6.1189,6.07,5.75,6.17,5.67,91790,4,1.84
