,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
40,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,4,0.29
41,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,4,0.29
42,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,4,0.29
43,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,4,0.29
44,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
45,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
46,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
47,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
48,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
49,-0.3711,288.27,287.23,283.95,0.6614,286.52,442840,0,0.95
50,-0.3711,288.27,287.23,283.95,0.6614,286.52,442841,1,1.19
51,-0.3711,288.27,287.23,283.95,0.6614,286.52,442841,1,1.19
52,-0.3711,288.27,287.23,283.95,0.6614,286.52,442841,1,1.19
53,-0.3711,288.27,287.23,283.95,0.6614,286.52,442841,1,1.19
54,0.2159,290.4499,287.85,286.33,0.4898,287.23,442886,5,0.76
55,0.2019,290.4499,287.81,286.33,0.4972,287.23,442886,5,0.76
56,0.0453,290.4499,287.36,286.33,0.5059,287.23,442888,2,0.6
57,-0.1358,290.4499,286.8399,286.33,0.5191,287.23,442888,2,0.6
58,-0.0425,290.4499,287.108,286.33,0.5321,287.23,442888,2,0.6
59,-0.1149,290.4499,286.9,286.33,0.5409,287.23,442888,2,0.6
60,-0.3603,290.4499,286.195,286.1,0.5517,287.23,442888,2,0.6
61,-0.3551,290.4499,286.21,285.88,0.5684,287.23,442888,2,0.6
62,-0.4439,290.4499,285.955,285.8,0.5823,287.23,442890,2,1.1
63,-0.5122,290.4499,285.7589,285.67,0.5988,287.23,442890,2,1.1
64,-0.322,290.4499,286.305,285.67,0.6141,287.23,442890,2,1.1
65,-0.3168,290.4499,286.32,285.67,0.6301,287.23,442890,2,1.1
66,-0.0453,290.4499,287.1,285.67,0.6652,287.23,442890,2,1.1
67,-0.0453,290.4499,287.1,285.67,0.6652,287.23,442890,2,1.1
68,-0.0453,290.4499,287.1,285.67,0.6652,287.23,442890,0,1.2
69,-0.0453,290.4499,287.1,285.67,0.6652,287.23,442890,0,1.2
70,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442890,0,1.2
71,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442890,0,1.2
72,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442890,0,1.2
73,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442890,0,1.2
74,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
75,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
76,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
77,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
78,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
79,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442888,-2,0.64
80,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
81,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
82,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
83,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
84,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
85,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,-1,-0.13
86,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
87,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
88,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
89,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
90,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
91,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442887,0,-0.36
92,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
93,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
94,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
95,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
96,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
97,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442893,6,-0.71
98,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
99,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
100,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
101,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
102,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
103,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,2,-1.12
104,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,0,-0.81
105,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,0,-0.81
106,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,0,-0.81
107,-0.0174,290.4499,287.18,285.67,0.6652,287.23,442895,0,-0.81
108,-1.1352,287.145,283.92,282.95,0.4273,285.85,442935,0,-3.04
109,-1.0168,287.145,284.26,282.95,0.4379,285.85,442935,0,-3.04
110,-1.0168,287.145,284.26,282.95,0.4473,285.85,442940,5,-3.89
111,-1.1352,287.145,283.92,282.95,0.4534,285.85,442940,5,-3.89
112,-0.968,287.145,284.4,282.95,0.4634,285.85,442940,5,-3.89
113,-0.9646,287.145,284.41,282.95,0.4736,285.85,442940,5,-3.89
114,-1.0412,287.145,284.19,282.95,0.4817,285.85,442940,5,-3.89
115,-1.1073,287.145,284.0,282.95,0.4938,285.85,442940,5,-3.89
116,-1.163,287.145,283.84,282.95,0.5048,285.85,442943,3,-4.52
117,-1.1665,287.145,283.83,282.95,0.5168,285.85,442943,3,-4.52
118,-1.069,287.145,284.11,282.95,0.5306,285.85,442943,3,-4.52
119,-0.9576,287.145,284.43,282.95,0.5451,285.85,442943,3,-4.52
120,-0.968,287.145,284.4,282.95,0.5843,285.85,442943,3,-4.52
121,-0.968,287.145,284.4,282.95,0.5843,285.85,442943,3,-4.52
122,-0.968,287.145,284.4,282.95,0.5843,285.85,442943,0,-4.57
123,-0.968,287.145,284.4,282.95,0.5843,285.85,442943,0,-4.57
124,-0.9889,287.145,284.34,282.95,0.5843,285.85,442943,0,-4.57
125,-0.9889,287.145,284.34,282.95,0.5843,285.85,442943,0,-4.57
126,-0.9889,287.145,284.34,282.95,0.5843,285.85,442943,0,-4.57
127,-0.9889,287.145,284.34,282.95,0.5843,285.85,442943,0,-4.57
128,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
129,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
130,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
131,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
132,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
133,-0.9889,287.145,284.34,282.95,0.5843,285.85,442947,4,-4.68
134,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
135,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
136,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
137,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
138,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
139,-0.9889,287.145,284.34,282.95,0.5843,285.85,442946,-1,-4.56
140,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
141,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
142,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
143,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
144,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
145,-0.9889,287.145,284.34,282.95,0.5843,285.85,442945,-1,-4.56
146,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
147,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
148,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
149,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
150,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
151,-0.9889,287.145,284.34,282.95,0.5843,285.85,442949,4,-4.17
152,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
153,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
154,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
155,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
156,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
157,-0.9889,287.145,284.34,282.95,0.5843,285.85,442952,3,-3.43
158,-0.9889,287.145,284.34,282.95,0.5843,285.85,442957,5,-3.07
159,-0.9889,287.145,284.34,282.95,0.5843,285.85,442957,5,-3.07
160,-0.9889,287.145,284.34,282.95,0.5843,285.85,442957,5,-3.07
161,-0.9889,287.145,284.34,282.95,0.5843,285.85,442957,5,-3.07
