,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
38,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,1,1.08
39,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,1,1.08
40,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,1,1.08
41,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,1,1.08
42,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,1,1.08
43,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
44,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
45,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
46,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
47,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
48,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.57
49,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
50,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
51,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
52,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
53,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
54,7.65,3.2389,7.9,7.21,0.4207,7.02,23308,0,0.37
55,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
56,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
57,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
58,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
59,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
60,7.65,3.2389,7.9,7.21,0.4207,7.02,23303,-5,0.27
61,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
62,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
63,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
64,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
65,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
66,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,-3,0.48
67,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,0,0.39
68,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,0,0.39
69,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,0,0.39
70,7.65,3.2389,7.9,7.21,0.4207,7.02,23300,0,0.39
71,7.0492,-7.8536,7.81,7.43,0.2369,6.99,23282,-5,-1.26
72,6.98,-8.7582,7.81,7.43,0.2434,6.98,23282,-5,-1.26
73,6.97,-8.8889,7.81,7.43,0.2495,6.95,23282,0,-1.89
74,6.9508,-9.1399,7.81,7.43,0.2539,6.95,23282,0,-1.89
75,6.918,-9.5686,7.81,7.43,0.26,6.9,23282,0,-1.89
76,6.93,-9.4118,7.81,7.43,0.2663,6.9,23282,0,-1.89
77,6.91,-9.6732,7.81,7.43,0.2741,6.9,23282,0,-1.89
78,6.9098,-9.6758,7.81,7.43,0.2816,6.87,23282,0,-1.89
79,6.94,-9.281,7.81,7.43,0.2858,6.87,23279,-3,-1.47
80,6.935,-9.3464,7.81,7.43,0.2903,6.87,23279,-3,-1.47
81,6.945,-9.2157,7.81,7.43,0.2982,6.87,23279,-3,-1.47
82,6.9901,-8.6261,7.81,7.43,0.3088,6.87,23279,-3,-1.47
83,7.065,-7.6471,7.81,7.43,0.3366,6.87,23279,-3,-1.47
84,7.065,-7.6471,7.81,7.43,0.3366,6.87,23279,-3,-1.47
85,7.065,-7.6471,7.81,7.43,0.3366,6.87,23279,0,-1.45
86,7.065,-7.6471,7.81,7.43,0.3366,6.87,23279,0,-1.45
87,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.45
88,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.45
89,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.45
90,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
91,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
92,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
93,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
94,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
95,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
96,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,0,-1.45
97,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
98,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
99,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
100,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
101,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
102,7.07,-7.5817,7.82,7.43,0.3366,6.87,23276,-3,-1.45
103,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,3,-1.62
104,7.07,-7.5817,7.82,7.43,0.3366,6.87,23279,3,-1.62
105,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,3,-1.62
106,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,3,-1.62
107,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,3,-1.62
108,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,3,-1.62
109,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
110,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
111,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
112,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
113,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
114,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-2.03
115,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
116,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
117,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
118,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
119,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
120,7.07,-7.5817,7.81,7.43,0.3366,6.87,23279,0,-1.75
121,7.07,-7.5817,7.81,7.43,0.3366,6.87,23278,-1,-1.3
122,7.07,-7.5817,7.81,7.43,0.3366,6.87,23278,-1,-1.3
123,7.07,-7.5817,7.81,7.43,0.3366,6.87,23278,-1,-1.3
124,7.07,-7.5817,7.81,7.43,0.3366,6.87,23278,-1,-1.3
125,7.865,11.2447,8.09,7.19,0.2705,7.18,23276,-1,-1.32
126,7.81,10.4668,8.09,7.19,0.2756,7.18,23276,-1,-1.32
127,7.81,10.4668,8.09,7.19,0.2797,7.18,23282,6,-0.63
128,7.765,9.8303,8.09,7.19,0.2846,7.18,23282,6,-0.63
129,7.745,9.5474,8.09,7.19,0.2889,7.18,23282,6,-0.63
130,7.71,9.0523,8.09,7.19,0.294,7.18,23282,6,-0.63
131,7.745,9.5474,8.09,7.19,0.3,7.18,23282,6,-0.63
132,7.715,9.1231,8.09,7.19,0.3062,7.18,23282,6,-0.63
133,7.755,9.6888,8.09,7.19,0.3123,7.18,23283,1,-0.67
134,7.808,10.4385,8.09,7.19,0.3181,7.18,23283,1,-0.67
135,7.8909,11.611,8.09,7.19,0.328,7.18,23283,1,-0.67
136,7.915,11.9519,8.09,7.19,0.3343,7.18,23283,1,-0.67
137,7.925,12.0934,8.09,7.19,0.3545,7.18,23283,1,-0.67
138,7.925,12.0934,8.09,7.19,0.3545,7.18,23283,1,-0.67
139,7.925,12.0934,8.09,7.19,0.3545,7.18,23284,1,0.66
140,7.925,12.0934,8.09,7.19,0.3545,7.18,23284,1,0.66
141,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,1,0.66
142,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,1,0.66
143,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,1,0.66
144,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,1,0.66
145,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
146,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
147,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
148,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
149,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
150,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,0.18
151,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
152,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
153,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
154,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
155,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
156,7.93,12.1641,8.09,7.19,0.3545,7.18,23284,0,-0.02
157,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
158,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
159,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
160,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
161,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
162,7.93,12.1641,8.09,7.19,0.3545,7.18,23282,-2,0.69
163,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
164,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
165,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
166,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
167,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
168,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,-1,1.19
169,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
170,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
171,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
172,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
173,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
174,7.93,12.1641,8.09,7.19,0.3545,7.18,23281,0,1.64
175,7.93,12.1641,8.09,7.19,0.3545,7.18,23280,-1,1.75
176,7.93,12.1641,8.09,7.19,0.3545,7.18,23280,-1,1.75
177,7.93,12.1641,8.09,7.19,0.3545,7.18,23280,-1,1.75
178,7.93,12.1641,8.09,7.19,0.3545,7.18,23280,-1,1.75
179,8.99,13.367,10.25,10.15,1.4928,8.46,23480,10,9.86
180,8.89,12.1059,10.25,10.15,1.5342,8.46,23480,10,9.86
181,8.88,11.9798,10.25,10.15,1.5562,8.46,23480,10,9.86
182,8.915,12.4212,10.25,10.15,1.5723,8.46,23487,7,9.5
183,8.82,11.2232,10.25,10.15,1.5981,8.46,23487,7,9.5
184,9.0825,14.5334,10.25,10.15,1.6223,8.46,23487,7,9.5
185,8.91,12.3581,10.25,10.15,1.6407,8.46,23487,7,9.5
186,8.71,9.8361,10.25,10.15,1.6576,8.46,23487,7,9.5
187,8.78,10.7188,10.25,10.15,1.6813,8.46,23490,3,9.07
188,8.8,10.971,10.25,10.15,1.6991,8.46,23490,3,9.07
189,8.62,8.7011,10.25,10.15,1.7212,8.46,23490,3,9.07
190,8.465,6.7465,10.25,10.15,1.7447,8.46,23490,3,9.07
191,8.43,6.3052,10.25,10.15,1.7855,8.4,23490,3,9.07
192,8.43,6.3052,10.25,10.15,1.7855,8.4,23490,3,9.07
193,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
194,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
195,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
196,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
197,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
198,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,-56,8.83
199,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
200,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
201,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
202,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
203,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
204,8.43,6.3052,10.25,10.15,1.7855,8.4,23434,0,8.79
205,8.43,6.3052,10.25,10.15,1.7855,8.4,23438,4,9.06
