,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
70,113.35,-0.1585,114.0,113.65,0.7406,112.98,20733,-1,-25.0
71,113.86,0.4499,114.28,113.01,0.2628,113.01,20730,0,0.0
72,113.63,0.247,114.28,113.01,0.2708,113.01,20730,0,0.0
73,113.64,0.2558,114.28,113.01,0.2853,113.01,20730,0,0.0
74,113.62,0.2382,114.28,113.01,0.2946,113.01,20730,0,0.0
75,113.495,0.1279,114.28,113.01,0.307,113.01,20730,0,0.0
76,113.72,0.3264,114.28,113.01,0.3174,113.01,20730,0,0.0
77,113.71,0.3176,114.28,113.01,0.3282,113.01,20730,0,0.0
78,113.63,0.247,114.28,113.01,0.3454,113.01,20730,0,0.0
79,113.48,0.1147,114.28,113.01,0.3753,113.01,20730,0,0.0
80,113.46,0.097,114.28,113.01,0.4026,113.01,20730,0,0.0
81,113.42,0.0618,114.28,113.01,0.426,113.01,20730,0,0.0
82,113.55,0.1764,114.28,113.01,0.4577,113.01,20730,0,0.0
83,113.43,0.0706,114.28,113.01,0.5323,113.01,20730,0,0.0
84,113.43,0.0706,114.28,113.01,0.5323,113.01,20730,0,0.0
85,113.43,0.0706,114.28,113.01,0.5323,113.01,20730,0,33.33
86,113.43,0.0706,114.28,113.01,0.5323,113.01,20730,0,33.33
87,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
88,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
89,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
90,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
91,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
92,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
93,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
94,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
95,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
96,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
97,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
98,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
99,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
100,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
101,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
102,113.52,0.15,114.28,113.01,0.5323,113.01,20730,0,33.33
103,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
104,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
105,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
106,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
107,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
108,113.52,0.15,114.28,113.01,0.5323,113.01,20731,1,33.33
109,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
110,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
111,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
112,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
113,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
114,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
115,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
116,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
117,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
118,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
119,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
120,113.52,0.15,114.28,113.01,0.5323,113.01,20731,0,33.33
121,113.52,0.15,114.28,113.01,0.5323,113.01,20730,-1,33.33
122,113.52,0.15,114.28,113.01,0.5323,113.01,20730,-1,33.33
123,113.52,0.15,114.28,113.01,0.5323,113.01,20730,-1,33.33
124,113.52,0.15,114.28,113.01,0.5323,113.01,20730,-1,33.33
125,114.32,0.7047,114.91,113.11,0.4712,113.11,20731,0,25.0
126,114.22,0.6166,114.91,113.11,0.4818,113.11,20731,0,25.0
127,114.24,0.6342,114.91,113.11,0.4936,113.11,20731,0,25.0
128,114.28,0.6695,114.91,113.11,0.5036,113.11,20731,0,25.0
129,114.195,0.5946,114.91,113.11,0.5218,113.11,20731,0,25.0
130,114.435,0.806,114.91,113.11,0.5356,113.11,20731,0,25.0
131,114.53,0.8897,114.91,113.11,0.5573,113.11,20731,0,25.0
132,114.61,0.9602,114.91,113.11,0.5748,113.11,20731,0,25.0
133,114.745,1.0791,114.91,113.11,0.5907,113.11,20730,-1,-8.33
134,114.73,1.0659,114.91,113.11,0.6109,113.11,20730,-1,-8.33
135,114.83,1.154,114.91,113.11,0.6367,113.11,20730,-1,-8.33
136,115.07,1.3654,115.14,113.11,0.6805,113.11,20730,-1,-8.33
137,114.85,1.1716,115.15,113.11,0.7754,113.11,20730,-1,-8.33
138,114.85,1.1716,115.15,113.11,0.7754,113.11,20730,-1,-8.33
139,114.85,1.1716,115.15,113.11,0.7754,113.11,20730,0,-8.33
140,114.85,1.1716,115.15,113.11,0.7754,113.11,20730,0,-8.33
141,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
142,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
143,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
144,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
145,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
146,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
147,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
148,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
149,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
150,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
151,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
152,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
153,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
154,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
155,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
156,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
157,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
158,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
159,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
160,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
161,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
162,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
163,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
164,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
165,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
166,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
167,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
168,114.94,1.2509,115.15,113.11,0.7754,113.11,20730,0,-8.33
169,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
170,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
171,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
172,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
173,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
174,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,-3,-8.33
175,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,0,-8.33
176,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,0,-8.33
177,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,0,-8.33
178,114.94,1.2509,115.15,113.11,0.7754,113.11,20727,0,-8.33
179,114.15,-0.6873,114.61,114.29,0.4909,113.83,20726,-1,15.0
180,114.47,-0.4089,114.78,114.29,0.5208,113.83,20726,-1,15.0
181,114.5,-0.3828,114.78,114.29,0.534,113.83,20726,-1,15.0
182,114.57,-0.3219,114.78,114.29,0.542,113.83,20724,-2,25.0
183,114.54,-0.348,114.78,114.29,0.5589,113.83,20724,-2,25.0
184,114.96,0.0174,115.1,114.29,0.575,113.83,20724,-2,25.0
185,114.26,-0.5916,115.1,114.29,0.5879,113.83,20724,-2,25.0
186,113.76,-1.0266,115.1,114.29,0.6067,113.55,20724,-2,25.0
187,114.16,-0.6786,115.1,114.29,0.6236,113.55,20724,0,25.0
188,114.42,-0.4524,115.1,114.29,0.6463,113.55,20724,0,25.0
189,114.0,-0.8178,115.1,114.29,0.6724,113.55,20724,0,25.0
190,113.74,-1.044,115.1,114.29,0.709,113.55,20724,0,25.0
191,113.15,-1.5573,115.1,114.29,0.8082,113.14,20724,0,25.0
192,113.15,-1.5573,115.1,114.29,0.8082,113.14,20724,0,25.0
193,113.15,-1.5573,115.1,114.29,0.8082,113.14,20724,0,25.0
194,113.15,-1.5573,115.1,114.29,0.8082,113.14,20724,0,25.0
195,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
196,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
197,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
198,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
199,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
200,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
201,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
202,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
203,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
204,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,25.0
205,113.16,-1.5486,115.1,114.29,0.8082,113.14,20724,0,15.0
