,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
103,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
104,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
105,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
106,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
107,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
108,96.81,-1.0527,96.94,96.3,1.5349,92.9,455937,0,-0.84
109,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
110,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
111,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
112,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
113,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
114,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,2,-0.7
115,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
116,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
117,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
118,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
119,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
120,96.81,-1.0527,96.94,96.3,1.5349,92.9,455939,0,-0.57
121,96.81,-1.0527,96.94,96.3,1.5349,92.9,455940,1,-0.59
122,96.81,-1.0527,96.94,96.3,1.5349,92.9,455940,1,-0.59
123,96.81,-1.0527,96.94,96.3,1.5349,92.9,455940,1,-0.59
124,96.81,-1.0527,96.94,96.3,1.5349,92.9,455940,1,-0.59
125,95.6699,-1.1777,99.46,97.0,1.0878,93.64,455984,7,-1.47
126,95.9998,-0.8369,99.46,97.0,1.1121,93.64,455984,7,-1.47
127,95.95,-0.8883,99.46,97.0,1.1327,93.64,455987,3,-1.5
128,95.805,-1.0381,99.46,97.0,1.1499,93.64,455987,3,-1.5
129,96.085,-0.7489,99.46,97.0,1.1695,93.64,455987,3,-1.5
130,96.415,-0.408,99.46,97.0,1.196,93.64,455987,3,-1.5
131,96.29,-0.5371,99.46,97.0,1.2232,93.64,455987,3,-1.5
132,96.295,-0.532,99.46,97.0,1.2416,93.64,455987,3,-1.5
133,96.4,-0.4235,99.46,97.0,1.2634,93.64,455984,-3,-1.43
134,96.23,-0.5991,99.46,97.0,1.2869,93.64,455984,-3,-1.43
135,96.44,-0.3822,99.46,97.0,1.313,93.64,455984,-3,-1.43
136,96.33,-0.4958,99.46,97.0,1.363,93.64,455984,-3,-1.43
137,95.84,-1.002,99.46,97.0,1.4062,93.64,455984,-3,-1.43
138,95.84,-1.002,99.46,97.0,1.4062,93.64,455984,-3,-1.43
139,95.84,-1.002,99.46,97.0,1.4062,93.64,455987,3,-1.4
140,95.84,-1.002,99.46,97.0,1.4062,93.64,455987,3,-1.4
141,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,3,-1.4
142,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,3,-1.4
143,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,3,-1.4
144,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,3,-1.4
145,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
146,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
147,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
148,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
149,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
150,95.93,-0.909,99.46,97.0,1.4062,93.64,455987,0,-1.56
151,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
152,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
153,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
154,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
155,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
156,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,-1,-1.94
157,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
158,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
159,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
160,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
161,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
162,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,-1,-2.0
163,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
164,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
165,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
166,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
167,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
168,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.1
169,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
170,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
171,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
172,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
173,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
174,95.93,-0.909,99.46,97.0,1.4062,93.64,455985,0,-2.15
175,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,1,-2.15
176,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,1,-2.15
177,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,1,-2.15
178,95.93,-0.909,99.46,97.0,1.4062,93.64,455986,1,-2.15
179,99.4299,3.6484,99.7686,95.65,1.0614,95.645,456020,2,-1.46
180,99.82,4.055,100.59,95.65,1.152,95.645,456020,2,-1.46
181,99.898,4.1363,100.59,95.65,1.2013,95.645,456020,2,-1.46
182,100.37,4.6284,100.59,95.65,1.242,95.645,456033,13,-1.83
183,100.14,4.3886,100.91,95.65,1.3141,95.645,456033,13,-1.83
184,101.34,5.6395,101.59,95.65,1.3833,95.645,456033,13,-1.83
185,100.06,4.3052,101.7,95.65,1.4439,95.645,456033,13,-1.83
186,99.12,3.3253,101.7,95.65,1.5026,95.645,456033,13,-1.83
187,99.94,4.1801,101.7,95.65,1.5566,95.645,456040,7,-2.18
188,100.595,4.8629,101.7,95.65,1.6141,95.645,456040,7,-2.18
189,99.58,3.8049,101.7,95.65,1.6637,95.645,456040,7,-2.18
190,98.87,3.0647,101.7,95.65,1.7151,95.645,456040,7,-2.18
191,97.615,1.7565,101.7,95.65,1.7963,95.645,456040,7,-2.18
192,97.615,1.7565,101.7,95.65,1.7963,95.645,456040,7,-2.18
193,97.615,1.7565,101.7,95.65,1.7963,95.645,456049,9,-2.41
194,97.615,1.7565,101.7,95.65,1.7963,95.645,456049,9,-2.41
195,97.58,1.72,101.7,95.65,1.7963,95.645,456049,9,-2.41
196,97.58,1.72,101.7,95.65,1.7963,95.645,456049,9,-2.41
197,97.58,1.72,101.7,95.65,1.7963,95.645,456049,9,-2.41
198,97.58,1.72,101.7,95.65,1.7963,95.645,456049,9,-2.41
199,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
200,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
201,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
202,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
203,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
204,97.58,1.72,101.7,95.65,1.7963,95.645,456057,8,-3.85
205,97.58,1.72,101.7,95.65,1.7963,95.645,456065,8,-4.41
