,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
124,-1.129,165.05,163.76,161.8,0.6702,164.74,877252,4,-8.61
125,-1.129,165.05,163.76,161.8,0.6702,164.74,877252,4,-8.61
126,-1.129,165.05,163.76,161.8,0.6702,164.74,877252,4,-8.61
127,-1.129,165.05,163.76,161.8,0.6702,164.74,877252,4,-8.61
128,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
129,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
130,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
131,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
132,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
133,-1.129,165.05,163.76,161.8,0.6702,164.74,877251,-1,-9.65
134,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
135,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
136,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
137,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
138,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
139,-1.129,165.05,163.76,161.8,0.6702,164.74,877253,2,-9.35
140,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
141,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
142,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
143,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
144,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
145,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,4,-9.16
146,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
147,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
148,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
149,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
150,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
151,-1.129,165.05,163.76,161.8,0.6702,164.74,877257,0,-9.17
152,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
153,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
154,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
155,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
156,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
157,-1.129,165.05,163.76,161.8,0.6702,164.74,877264,7,-9.03
158,-1.129,165.05,163.76,161.8,0.6702,164.74,877261,-3,-9.1
159,-1.129,165.05,163.76,161.8,0.6702,164.74,877261,-3,-9.1
160,-1.129,165.05,163.76,161.8,0.6702,164.74,877261,-3,-9.1
161,-1.129,165.05,163.76,161.8,0.6702,164.74,877261,-3,-9.1
