,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
34,0.6073,104.53,104.36,102.11,0.5137,102.39,160020,3,2.83
35,0.6073,104.53,104.36,102.11,0.5137,102.39,160020,3,2.83
36,0.6073,104.53,104.36,102.11,0.5137,102.39,160020,3,2.83
37,0.6073,104.53,104.36,102.11,0.5137,102.39,160020,3,2.83
38,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
39,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
40,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
41,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
42,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
43,0.6073,104.53,104.36,102.11,0.5137,102.39,160022,2,2.83
44,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
45,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
46,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
47,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
48,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
49,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,1,2.75
50,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,0,3.38
51,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,0,3.38
52,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,0,3.38
53,0.6073,104.53,104.36,102.11,0.5137,102.39,160023,0,3.38
54,0.2587,105.58,104.63,104.04,0.379,104.33,160040,0,4.53
55,0.3593,105.58,104.735,104.04,0.3844,104.33,160040,0,4.53
56,0.3641,105.58,104.74,104.04,0.3898,104.33,160040,0,4.33
57,0.3163,105.58,104.6901,104.04,0.3973,104.33,160040,0,4.33
58,0.2348,105.58,104.605,104.04,0.4073,104.33,160040,0,4.33
59,0.1389,105.58,104.505,104.04,0.4141,104.33,160040,0,4.33
60,0.024,105.58,104.385,104.04,0.4209,104.33,160040,0,4.33
61,0.206,105.58,104.575,104.04,0.4311,104.33,160040,0,4.33
62,0.2108,105.58,104.58,104.04,0.4381,104.33,160040,0,4.12
63,0.115,105.58,104.48,104.04,0.4479,104.33,160040,0,4.12
64,0.0767,105.58,104.44,104.04,0.4588,104.33,160040,0,4.12
65,-0.0575,105.58,104.3,104.04,0.4718,104.33,160040,0,4.12
66,0.3641,105.58,104.74,104.04,0.5141,104.33,160040,0,4.12
67,0.3641,105.58,104.74,104.04,0.5141,104.33,160040,0,4.12
68,0.3641,105.58,104.74,104.04,0.5141,104.33,160041,1,4.12
69,0.3641,105.58,104.74,104.04,0.5141,104.33,160041,1,4.12
70,0.345,105.58,104.72,104.04,0.5141,104.33,160041,1,4.12
71,0.345,105.58,104.72,104.04,0.5141,104.33,160041,1,4.12
72,0.345,105.58,104.72,104.04,0.5141,104.33,160041,1,4.12
73,0.345,105.58,104.72,104.04,0.5141,104.33,160041,1,4.12
74,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
75,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
76,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
77,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
78,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
79,0.345,105.58,104.72,104.04,0.5141,104.33,160041,0,4.53
80,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
81,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
82,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
83,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
84,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
85,0.345,105.58,104.72,104.04,0.5141,104.33,160046,5,4.0
86,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
87,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
88,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
89,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
90,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
91,0.345,105.58,104.72,104.04,0.5141,104.33,160050,4,3.96
92,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
93,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
94,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
95,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
96,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
97,0.345,105.58,104.72,104.04,0.5141,104.33,160050,0,3.96
98,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
99,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
100,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
101,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
102,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
103,0.345,105.58,104.72,104.04,0.5141,104.33,160053,3,3.54
104,0.345,105.58,104.72,104.04,0.5141,104.33,160055,2,3.16
105,0.345,105.58,104.72,104.04,0.5141,104.33,160055,2,3.16
106,0.345,105.58,104.72,104.04,0.5141,104.33,160055,2,3.16
107,0.345,105.58,104.72,104.04,0.5141,104.33,160055,2,3.16
108,-0.5825,106.1,104.11,103.66,0.4658,105.78,160108,6,0.8
109,-0.678,106.1,104.01,103.66,0.4745,105.78,160108,6,0.8
110,-0.4631,106.1,104.235,103.66,0.4823,105.78,160111,3,0.52
111,-0.4966,106.1,104.2,103.66,0.4878,105.78,160111,3,0.52
112,-0.3008,106.1,104.405,103.66,0.4952,105.78,160111,3,0.52
113,-0.2578,106.1,104.45,103.66,0.504,105.78,160111,3,0.52
114,-0.3819,106.1,104.3201,103.66,0.5143,105.78,160111,3,0.52
115,-0.5634,106.1,104.13,103.66,0.5232,105.78,160111,3,0.52
116,-0.7114,106.1,103.975,103.66,0.532,105.78,160114,3,0.29
117,-0.6159,106.1,104.075,103.66,0.5425,105.78,160114,3,0.29
118,-0.5968,106.1,104.095,103.66,0.5541,105.78,160114,3,0.29
119,-0.3485,106.1,104.355,103.66,0.5708,105.78,160114,3,0.29
120,-0.191,106.1,104.52,103.66,0.6109,105.78,160114,3,0.29
121,-0.191,106.1,104.52,103.66,0.6109,105.78,160114,3,0.29
122,-0.191,106.1,104.52,103.66,0.6109,105.78,160109,-5,-0.03
123,-0.191,106.1,104.52,103.66,0.6109,105.78,160109,-5,-0.03
124,-0.2387,106.1,104.47,103.66,0.6109,105.78,160109,-5,-0.03
125,-0.2387,106.1,104.47,103.66,0.6109,105.78,160109,-5,-0.03
126,-0.2387,106.1,104.47,103.66,0.6109,105.78,160109,-5,-0.03
127,-0.2387,106.1,104.47,103.66,0.6109,105.78,160109,-5,-0.03
128,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
129,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
130,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
131,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
132,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
133,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,-4,0.33
134,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
135,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
136,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
137,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
138,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
139,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,-2,0.52
140,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
141,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
142,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
143,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
144,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
145,-0.2387,106.1,104.47,103.66,0.6109,105.78,160103,0,-0.18
146,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
147,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
148,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
149,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
150,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
151,-0.2387,106.1,104.47,103.66,0.6109,105.78,160105,2,-0.01
152,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
153,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
154,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
155,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
156,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
157,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,2,-0.01
158,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,0,0.53
159,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,0,0.53
160,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,0,0.53
161,-0.2387,106.1,104.47,103.66,0.6109,105.78,160107,0,0.53
