,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
33,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37373,0,1.41
34,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37373,0,1.41
35,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37373,0,1.41
36,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37373,0,1.41
37,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37373,0,1.41
38,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
39,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
40,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
41,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
42,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
43,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,3,1.41
44,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
45,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
46,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
47,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
48,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
49,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.19
50,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.44
51,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.44
52,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.44
53,-3.6523,215.8856,202.6,201.6293,0.7684,213.98,37376,0,1.44
54,-0.1185,203.2,202.36,198.65,0.3347,202.89,37367,0,0.24
55,-0.5084,203.2,201.57,198.65,0.3401,202.89,37367,0,0.24
56,-0.3653,203.2,201.86,198.65,0.3454,202.89,37367,0,0.85
57,-0.4442,203.2,201.7,198.65,0.3549,202.89,37367,0,0.85
58,-0.1752,203.2,202.245,198.65,0.3599,202.89,37367,0,0.85
59,-0.1481,203.2,202.3,198.65,0.3646,202.89,37367,0,0.85
60,-0.1876,203.2,202.22,198.65,0.371,202.89,37367,0,0.85
61,-0.4072,203.2,201.775,198.65,0.3816,202.89,37367,0,0.85
62,-0.1876,203.2,202.22,198.65,0.3898,202.89,37367,0,0.56
63,-0.5429,203.2,201.5,198.65,0.4009,202.89,37367,0,0.56
64,-0.5035,203.2,201.58,198.65,0.4124,202.89,37367,0,0.56
65,-0.5627,203.2,201.46,198.65,0.4278,202.89,37367,0,0.56
66,-0.0444,203.2,202.51,198.65,0.4624,202.89,37367,0,0.56
67,-0.0444,203.2,202.51,198.65,0.4624,202.89,37367,0,0.56
68,-0.0444,203.2,202.51,198.65,0.4624,202.89,37369,2,0.34
69,-0.0444,203.2,202.51,198.65,0.4624,202.89,37369,2,0.34
70,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,2,0.34
71,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,2,0.34
72,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,2,0.34
73,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,2,0.34
74,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
75,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
76,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
77,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
78,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
79,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.6
80,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
81,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
82,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
83,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
84,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
85,-0.0296,203.2,202.54,198.65,0.4624,202.89,37369,0,0.63
86,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
87,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
88,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
89,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
90,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
91,-0.0296,203.2,202.54,198.65,0.4624,202.89,37368,-1,0.49
92,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
93,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
94,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
95,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
96,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
97,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,-1,0.49
98,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
99,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
100,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
101,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
102,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
103,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.81
104,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.88
105,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.88
106,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.88
107,-0.0296,203.2,202.54,198.65,0.4624,202.89,37367,0,0.88
108,-4.5719,201.62,193.28,187.73,0.6542,200.0,37372,3,0.32
109,-4.6707,201.62,193.08,187.73,0.6664,200.0,37372,3,0.32
110,-5.1274,201.62,192.155,187.73,0.681,200.0,37375,3,-0.25
111,-5.3989,201.62,191.605,187.73,0.6971,200.0,37375,3,-0.25
112,-4.8929,201.62,192.63,187.73,0.7058,200.0,37375,3,-0.25
113,-4.7299,201.62,192.96,187.73,0.7155,200.0,37375,3,-0.25
114,-5.0089,201.62,192.395,187.73,0.7211,200.0,37375,3,-0.25
115,-5.1422,201.62,192.125,187.73,0.7296,200.0,37375,3,-0.25
116,-5.199,201.62,192.01,187.73,0.7424,200.0,37377,2,0.11
117,-4.8139,201.62,192.79,187.73,0.7526,200.0,37377,2,0.11
118,-4.5374,201.62,193.35,187.73,0.7665,200.0,37377,2,0.11
119,-4.5843,201.62,193.255,187.73,0.7888,200.0,37377,2,0.11
120,-4.3448,201.62,193.74,187.73,0.8384,200.0,37377,2,0.11
121,-4.3448,201.62,193.74,187.73,0.8384,200.0,37377,2,0.11
122,-4.3448,201.62,193.74,187.73,0.8384,200.0,37379,2,0.69
123,-4.3448,201.62,193.74,187.73,0.8384,200.0,37379,2,0.69
124,-4.3794,201.62,193.67,187.73,0.8384,200.0,37379,2,0.69
125,-4.3794,201.62,193.67,187.73,0.8384,200.0,37379,2,0.69
126,-4.3794,201.62,193.67,187.73,0.8384,200.0,37379,2,0.69
127,-4.3794,201.62,193.67,187.73,0.8384,200.0,37379,2,0.69
128,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
129,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
130,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
131,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
132,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
133,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,1,0.91
134,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
135,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
136,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
137,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
138,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
139,-4.3794,201.62,193.67,187.73,0.8384,200.0,37380,0,0.7
140,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
141,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
142,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
143,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
144,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
145,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,1,0.45
146,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
147,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
148,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
149,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
150,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
151,-4.3794,201.62,193.67,187.73,0.8384,200.0,37381,0,0.52
152,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
153,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
154,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
155,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
156,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
157,-4.3794,201.62,193.67,187.73,0.8384,200.0,37385,4,0.2
158,-4.3794,201.62,193.67,187.73,0.8384,200.0,37387,2,-0.02
159,-4.3794,201.62,193.67,187.73,0.8384,200.0,37387,2,-0.02
160,-4.3794,201.62,193.67,187.73,0.8384,200.0,37387,2,-0.02
161,-4.3794,201.62,193.67,187.73,0.8384,200.0,37387,2,-0.02
