,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
56,98.95,-1.0896,100.65,99.79,0.8764,97.455,586546,-6,2.06
57,98.95,-1.0896,100.65,99.79,0.8764,97.455,586546,-6,2.06
58,98.95,-1.0896,100.65,99.79,0.8764,97.455,586546,-6,2.06
59,98.95,-1.0896,100.65,99.79,0.8764,97.455,586546,-6,2.06
60,98.95,-1.0896,100.65,99.79,0.8764,97.455,586546,-6,2.06
61,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
62,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
63,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
64,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
65,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
66,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,-1,2.1
67,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,0,2.06
68,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,0,2.06
69,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,0,2.06
70,98.95,-1.0896,100.65,99.79,0.8764,97.455,586545,0,2.06
71,96.7133,-2.2604,98.48,98.41,0.6104,95.7,586747,12,0.55
72,96.565,-2.4103,98.48,98.41,0.6175,95.7,586747,12,0.55
73,96.895,-2.0768,98.48,98.41,0.628,95.7,586752,5,0.76
74,97.02,-1.9505,98.48,98.41,0.6423,95.7,586752,5,0.76
75,96.95,-2.0212,98.48,98.41,0.654,95.7,586752,5,0.76
76,97.175,-1.7938,98.48,98.41,0.6643,95.7,586752,5,0.76
77,97.06,-1.9101,98.48,98.41,0.675,95.7,586752,5,0.76
78,97.01,-1.9606,98.48,98.41,0.6844,95.7,586752,5,0.76
79,97.13,-1.8393,98.48,98.41,0.6934,95.7,586756,4,0.75
80,97.135,-1.8343,98.48,98.41,0.7019,95.7,586756,4,0.75
81,97.2601,-1.7078,98.48,98.41,0.7145,95.7,586756,4,0.75
82,97.515,-1.4502,98.48,98.41,0.7326,95.7,586756,4,0.75
83,97.64,-1.3239,98.48,98.41,0.7742,95.7,586756,4,0.75
84,97.64,-1.3239,98.48,98.41,0.7742,95.7,586756,4,0.75
85,97.64,-1.3239,98.48,98.41,0.7742,95.7,586756,0,0.39
86,97.64,-1.3239,98.48,98.41,0.7742,95.7,586756,0,0.39
87,97.71,-1.2532,98.48,98.41,0.7742,95.7,586756,0,0.39
88,97.71,-1.2532,98.48,98.41,0.7742,95.7,586756,0,0.39
89,97.71,-1.2532,98.48,98.41,0.7742,95.7,586756,0,0.39
90,97.71,-1.2532,98.48,98.41,0.7742,95.7,586756,0,0.39
91,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
92,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
93,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
94,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
95,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
96,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,1,0.97
97,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
98,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
99,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
100,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
101,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
102,97.71,-1.2532,98.48,98.41,0.7742,95.7,586757,0,0.92
103,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
104,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
105,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
106,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
107,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
108,97.71,-1.2532,98.48,98.41,0.7742,95.7,586764,7,0.79
109,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
110,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
111,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
112,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
113,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
114,97.71,-1.2532,98.48,98.41,0.7742,95.7,586770,6,0.69
115,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
116,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
117,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
118,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
119,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
120,97.71,-1.2532,98.48,98.41,0.7742,95.7,586767,-3,0.6
121,97.71,-1.2532,98.48,98.41,0.7742,95.7,586768,1,0.31
122,97.71,-1.2532,98.48,98.41,0.7742,95.7,586768,1,0.31
123,97.71,-1.2532,98.48,98.41,0.7742,95.7,586768,1,0.31
124,97.71,-1.2532,98.48,98.41,0.7742,95.7,586768,1,0.31
125,99.805,2.1441,100.055,98.14,0.4976,98.0,586850,11,0.76
126,99.9183,2.2601,100.117,98.14,0.5101,98.0,586850,11,0.76
127,100.15,2.4972,100.17,98.14,0.5296,98.0,586851,1,0.46
128,100.315,2.6661,100.42,98.14,0.5452,98.0,586851,1,0.46
129,100.2,2.5484,100.42,98.14,0.5584,98.0,586851,1,0.46
130,100.27,2.62,100.42,98.14,0.5688,98.0,586851,1,0.46
131,100.27,2.62,100.42,98.14,0.5809,98.0,586851,1,0.46
132,100.415,2.7684,100.46,98.14,0.6065,98.0,586851,1,0.46
133,100.45,2.8042,100.55,98.14,0.6221,98.0,586861,10,1.33
134,100.455,2.8093,100.5518,98.14,0.638,98.0,586861,10,1.33
135,100.71,3.0703,100.71,98.14,0.6589,98.0,586861,10,1.33
136,100.735,3.0959,100.84,98.14,0.6872,98.0,586861,10,1.33
137,100.48,2.8349,100.84,98.14,0.7329,98.0,586861,10,1.33
138,100.48,2.8349,100.84,98.14,0.7329,98.0,586861,10,1.33
139,100.48,2.8349,100.84,98.14,0.7329,98.0,586865,4,1.47
140,100.48,2.8349,100.84,98.14,0.7329,98.0,586865,4,1.47
141,100.61,2.968,100.84,98.14,0.7329,98.0,586865,4,1.47
142,100.61,2.968,100.84,98.14,0.7329,98.0,586865,4,1.47
143,100.61,2.968,100.84,98.14,0.7329,98.0,586865,4,1.47
144,100.61,2.968,100.84,98.14,0.7329,98.0,586865,4,1.47
145,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
146,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
147,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
148,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
149,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
150,100.61,2.968,100.84,98.14,0.7329,98.0,586865,0,1.07
151,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
152,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
153,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
154,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
155,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
156,100.61,2.968,100.84,98.14,0.7329,98.0,586870,5,1.03
157,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
158,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
159,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
160,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
161,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
162,100.61,2.968,100.84,98.14,0.7329,98.0,586871,1,1.31
163,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
164,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
165,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
166,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
167,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
168,100.61,2.968,100.84,98.14,0.7329,98.0,586873,2,1.26
169,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
170,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
171,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
172,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
173,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
174,100.61,2.968,100.84,98.14,0.7329,98.0,586873,0,1.34
175,100.61,2.968,100.84,98.14,0.7329,98.0,586872,-1,1.36
176,100.61,2.968,100.84,98.14,0.7329,98.0,586872,-1,1.36
177,100.61,2.968,100.84,98.14,0.7329,98.0,586872,-1,1.36
178,100.61,2.968,100.84,98.14,0.7329,98.0,586872,-1,1.36
179,100.688,0.0775,100.87,100.45,0.3506,99.35,586906,1,1.67
180,101.31,0.6958,101.93,100.45,0.3943,99.35,586906,1,1.67
181,101.22,0.6063,101.93,100.45,0.4294,99.35,586906,1,1.67
182,101.23,0.6162,101.93,100.45,0.449,99.35,586914,8,0.91
183,100.64,0.0298,101.93,100.45,0.4856,99.35,586914,8,0.91
184,101.83,1.2126,102.1,100.45,0.5193,99.35,586914,8,0.91
185,100.44,-0.169,102.1,100.45,0.5465,99.35,586914,8,0.91
186,100.06,-0.5467,102.1,100.45,0.5873,99.35,586914,8,0.91
187,100.81,0.1988,102.1,100.45,0.6135,99.35,586914,0,0.51
188,101.12,0.5069,102.1,100.45,0.637,99.35,586914,0,0.51
189,100.34,-0.2684,102.1,100.45,0.6584,99.35,586914,0,0.51
190,99.825,-0.7802,102.1,100.45,0.6838,99.35,586914,0,0.51
191,98.685,-1.9133,102.1,100.45,0.7426,98.67,586914,0,0.51
192,98.685,-1.9133,102.1,100.45,0.7426,98.67,586914,0,0.51
193,98.685,-1.9133,102.1,100.45,0.7426,98.67,586921,7,-0.5
194,98.685,-1.9133,102.1,100.45,0.7426,98.67,586921,7,-0.5
195,98.7,-1.8984,102.1,100.45,0.7426,98.61,586921,7,-0.5
196,98.7,-1.8984,102.1,100.45,0.7426,98.61,586921,7,-0.5
197,98.7,-1.8984,102.1,100.45,0.7426,98.61,586921,7,-0.5
198,98.7,-1.8984,102.1,100.45,0.7426,98.61,586921,7,-0.5
199,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
200,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
201,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
202,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
203,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
204,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,11,-1.58
205,98.7,-1.8984,102.1,100.45,0.7426,98.61,586932,0,-2.0
