,relvolume,percentchange,price,open,high,low,watchers,hourchange,sentiment
276,0.4754,0.9767,209.87,207.24,210.54,206.77,512330,3,7.88
277,0.4827,0.919,209.75,207.24,210.54,206.77,512341,11,6.72
278,0.4901,0.996,209.91,207.24,210.54,206.77,512341,11,6.72
279,0.4963,1.0467,210.0154,207.24,210.54,206.77,512341,11,6.72
280,0.5053,1.1211,210.17,207.24,210.54,206.77,512341,11,6.72
281,0.5136,1.174,210.28,207.24,210.54,206.77,512341,11,6.72
282,0.5268,1.352,210.65,207.24,210.7,206.77,512341,11,6.72
283,0.5392,1.3568,210.66,207.24,210.76,206.77,512341,0,5.44
284,0.5559,1.5733,211.11,207.24,211.17,206.77,512341,0,5.44
285,0.575,1.5012,210.96,207.24,211.43,206.77,512341,0,5.44
286,0.5909,1.3472,210.64,207.24,211.43,206.77,512341,0,5.44
287,0.653,2.0545,212.11,207.24,212.17,206.77,512341,0,5.44
288,0.653,2.0545,212.11,207.24,212.17,206.77,512341,0,5.44
289,0.653,2.0545,212.11,207.24,212.17,206.77,512329,-12,4.29
290,0.653,2.0545,212.11,207.24,212.17,206.77,512329,-12,4.29
291,0.653,1.9727,211.94,207.24,212.17,206.77,512329,-12,4.29
292,0.653,1.9727,211.94,207.24,212.17,206.77,512329,-12,4.29
293,0.653,1.9727,211.94,207.24,212.17,206.77,512329,-12,4.29
294,0.653,1.9727,211.94,207.24,212.17,206.77,512329,-12,4.29
295,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
296,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
297,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
298,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
299,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
300,0.653,1.9727,211.94,207.24,212.17,206.77,512329,0,3.58
301,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
302,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
303,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
304,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
305,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
306,0.653,1.9727,211.94,207.24,212.17,206.77,512333,4,3.85
307,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
308,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
309,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
310,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
311,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
312,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.36
313,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
314,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
315,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
316,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
317,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
318,0.653,1.9727,211.94,207.24,212.17,206.77,512333,0,4.06
319,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
320,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
321,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
322,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
323,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
324,0.653,1.9727,211.94,207.24,212.17,206.77,512334,1,4.07
325,0.653,1.9727,211.94,207.24,212.17,206.77,512339,5,4.32
326,0.653,1.9727,211.94,207.24,212.17,206.77,512339,5,4.32
327,0.653,1.9727,211.94,207.24,212.17,206.77,512339,5,4.32
328,0.653,1.9727,211.94,207.24,212.17,206.77,512339,5,4.32
