,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
69,155.0,-0.5454,156.74,156.08,0.9896,154.28,875803,-4,4.31
70,155.0,-0.5454,156.74,156.08,0.9896,154.28,875803,-4,4.31
71,157.39,1.5419,157.765,155.07,0.6009,154.15,876005,8,-0.98
72,157.13,1.3742,157.765,155.07,0.6174,154.15,876005,8,-0.98
73,157.5,1.6129,157.765,155.07,0.6326,154.15,876008,3,-1.19
74,157.5106,1.6197,157.8,155.07,0.6516,154.15,876008,3,-1.19
75,157.27,1.4645,157.8,155.07,0.6708,154.15,876008,3,-1.19
76,157.47,1.5935,157.8,155.07,0.6872,154.15,876008,3,-1.19
77,157.43,1.5677,157.81,155.07,0.7041,154.15,876008,3,-1.19
78,157.2302,1.4388,157.81,155.07,0.7177,154.15,876008,3,-1.19
79,157.42,1.5613,157.81,155.07,0.7326,154.15,876013,5,-0.7
80,157.35,1.5161,157.81,155.07,0.7487,154.15,876013,5,-0.7
81,157.475,1.5968,157.81,155.07,0.7676,154.15,876013,5,-0.7
82,157.365,1.5258,157.81,155.07,0.7907,154.15,876013,5,-0.7
83,157.43,1.5677,157.81,155.07,0.8489,154.15,876013,5,-0.7
84,157.43,1.5677,157.81,155.07,0.8489,154.15,876013,5,-0.7
85,157.43,1.5677,157.81,155.07,0.8489,154.15,876018,5,-0.47
86,157.43,1.5677,157.81,155.07,0.8489,154.15,876018,5,-0.47
87,157.4,1.5484,157.81,155.07,0.8489,154.15,876018,5,-0.47
88,157.4,1.5484,157.81,155.07,0.8489,154.15,876018,5,-0.47
89,157.4,1.5484,157.81,155.07,0.8489,154.15,876018,5,-0.47
90,157.4,1.5484,157.81,155.07,0.8489,154.15,876018,5,-0.47
91,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
92,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
93,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
94,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
95,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
96,157.4,1.5484,157.81,155.07,0.8489,154.15,876025,7,-0.31
97,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
98,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
99,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
100,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
101,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
102,157.4,1.5484,157.81,155.07,0.8489,154.15,876026,1,-0.1
103,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
104,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
105,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
106,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
107,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
108,157.4,1.5484,157.81,155.07,0.8489,154.15,876027,1,-0.2
109,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
110,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
111,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
112,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
113,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
114,157.4,1.5484,157.81,155.07,0.8489,154.15,876035,8,0.22
115,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
116,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
117,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
118,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
119,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
120,157.4,1.5484,157.81,155.07,0.8489,154.15,876037,2,0.17
121,157.4,1.5484,157.81,155.07,0.8489,154.15,876039,2,0.0
122,157.4,1.5484,157.81,155.07,0.8489,154.15,876039,2,0.0
123,157.4,1.5484,157.81,155.07,0.8489,154.15,876039,2,0.0
124,157.4,1.5484,157.81,155.07,0.8489,154.15,876039,2,0.0
125,158.62,0.7751,159.1,157.32,0.5817,156.54,876116,0,1.41
126,158.69,0.8196,159.1,157.32,0.5949,156.54,876116,0,1.41
127,158.53,0.7179,159.1,157.32,0.6054,156.54,876114,-2,1.16
128,158.46,0.6734,159.1,157.32,0.6197,156.54,876114,-2,1.16
129,158.55,0.7306,159.1,157.32,0.6339,156.54,876114,-2,1.16
130,158.74,0.8513,159.1,157.32,0.6473,156.54,876114,-2,1.16
131,158.9008,0.9535,159.1,157.32,0.6625,156.54,876114,-2,1.16
132,158.99,1.0102,159.1,157.32,0.6789,156.54,876114,-2,1.16
133,158.78,0.8767,159.1,157.32,0.7004,156.54,876120,6,1.85
134,158.915,0.9625,159.1,157.32,0.7247,156.54,876120,6,1.85
135,159.11,1.0864,159.11,157.32,0.7448,156.54,876120,6,1.85
136,159.21,1.1499,159.31,157.32,0.7734,156.54,876120,6,1.85
137,159.22,1.1563,159.38,157.32,0.8214,156.54,876120,6,1.85
138,159.22,1.1563,159.38,157.32,0.8214,156.54,876120,6,1.85
139,159.22,1.1563,159.38,157.32,0.8214,156.54,876129,9,1.72
140,159.22,1.1563,159.38,157.32,0.8214,156.54,876129,9,1.72
141,159.28,1.1944,159.4,157.32,0.8214,156.54,876129,9,1.72
142,159.28,1.1944,159.4,157.32,0.8214,156.54,876129,9,1.72
143,159.28,1.1944,159.4,157.32,0.8214,156.54,876129,9,1.72
144,159.28,1.1944,159.4,157.32,0.8214,156.54,876129,9,1.72
145,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
146,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
147,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
148,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
149,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
150,159.28,1.1944,159.4,157.32,0.8214,156.54,876138,9,1.81
151,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
152,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
153,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
154,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
155,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
156,159.28,1.1944,159.4,157.32,0.8214,156.54,876148,10,1.8
157,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
158,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
159,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
160,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
161,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
162,159.28,1.1944,159.4,157.32,0.8214,156.54,876153,5,1.78
163,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
164,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
165,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
166,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
167,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
168,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,1,1.89
169,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
170,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
171,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
172,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
173,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
174,159.28,1.1944,159.4,157.32,0.8214,156.54,876154,0,1.89
175,159.28,1.1944,159.4,157.32,0.8214,156.54,876159,5,2.07
176,159.28,1.1944,159.4,157.32,0.8214,156.54,876159,5,2.07
177,159.28,1.1944,159.4,157.32,0.8214,156.54,876159,5,2.07
178,159.28,1.1944,159.4,157.32,0.8214,156.54,876159,5,2.07
179,160.0925,0.5101,160.51,159.3,0.4292,159.118,876221,5,3.94
180,160.76,0.9292,161.52,159.3,0.4785,159.118,876221,5,3.94
181,161.04,1.105,161.52,159.3,0.5056,159.118,876221,5,3.94
182,161.21,1.2117,161.52,159.3,0.5252,159.118,876224,3,3.58
183,160.78,0.9417,161.61,159.3,0.5682,159.118,876224,3,3.58
184,161.85,1.6135,162.14,159.3,0.6096,159.118,876224,3,3.58
185,160.46,0.7408,162.14,159.3,0.6416,159.118,876224,3,3.58
186,159.29,0.0063,162.14,159.3,0.6815,159.02,876224,3,3.58
187,160.1064,0.5188,162.14,159.3,0.7134,159.02,876231,7,2.85
188,160.6003,0.8289,162.14,159.3,0.7424,159.02,876231,7,2.85
189,159.74,0.2888,162.14,159.3,0.7755,159.02,876231,7,2.85
190,159.245,-0.022,162.14,159.3,0.8119,159.02,876231,7,2.85
191,158.0,-0.8036,162.14,159.3,0.893,157.89,876231,7,2.85
192,158.0,-0.8036,162.14,159.3,0.893,157.89,876231,7,2.85
193,158.0,-0.8036,162.14,159.3,0.893,157.89,876235,4,1.72
194,158.0,-0.8036,162.14,159.3,0.893,157.89,876235,4,1.72
195,157.83,-0.9103,162.14,159.3,0.893,157.81,876235,4,1.72
196,157.83,-0.9103,162.14,159.3,0.893,157.81,876235,4,1.72
197,157.83,-0.9103,162.14,159.3,0.893,157.81,876235,4,1.72
198,157.83,-0.9103,162.14,159.3,0.893,157.81,876235,4,1.72
199,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
200,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
201,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
202,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
203,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
204,157.83,-0.9103,162.14,159.3,0.893,157.81,876238,3,0.47
205,157.83,-0.9103,162.14,159.3,0.893,157.81,876239,1,-0.2
