,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
47,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,5,1.73
48,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,5,1.73
49,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
50,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
51,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
52,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
53,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
54,180.13,-2.1724,186.21,184.515,0.6722,177.33,888626,0,1.2
55,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
56,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
57,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
58,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
59,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
60,180.13,-2.1724,186.21,184.515,0.6722,177.33,888629,3,1.1
61,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
62,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
63,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
64,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
65,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
66,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,-2,0.84
67,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,0,0.65
68,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,0,0.65
69,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,0,0.65
70,180.13,-2.1724,186.21,184.515,0.6722,177.33,888627,0,0.65
71,183.2301,1.721,186.44,178.08,0.5544,176.35,888851,8,-0.27
72,182.6,1.3712,186.44,178.08,0.5658,176.35,888851,8,-0.27
73,182.725,1.4406,186.44,178.08,0.5761,176.35,888853,2,-0.56
74,183.5615,1.905,186.44,178.08,0.5912,176.35,888853,2,-0.56
75,183.34,1.782,186.44,178.08,0.6023,176.35,888853,2,-0.56
76,183.57,1.9097,186.44,178.08,0.6102,176.35,888853,2,-0.56
77,183.48,1.8598,186.44,178.08,0.6211,176.35,888853,2,-0.56
78,183.13,1.6655,186.44,178.08,0.6306,176.35,888853,2,-0.56
79,183.435,1.8348,186.44,178.08,0.6426,176.35,888857,4,-0.43
80,183.02,1.6044,186.44,178.08,0.6516,176.35,888857,4,-0.43
81,183.41,1.8209,186.44,178.08,0.6637,176.35,888857,4,-0.43
82,183.2,1.7043,186.44,178.08,0.674,176.35,888857,4,-0.43
83,183.09,1.6433,186.44,178.08,0.6925,176.35,888857,4,-0.43
84,183.09,1.6433,186.44,178.08,0.6925,176.35,888857,4,-0.43
85,183.09,1.6433,186.44,178.08,0.6925,176.35,888858,1,-0.74
86,183.09,1.6433,186.44,178.08,0.6925,176.35,888858,1,-0.74
87,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,1,-0.74
88,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,1,-0.74
89,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,1,-0.74
90,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,1,-0.74
91,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
92,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
93,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
94,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
95,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
96,183.25,1.7321,186.44,178.08,0.6925,176.35,888857,-1,-0.29
97,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
98,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
99,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
100,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
101,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
102,183.25,1.7321,186.44,178.08,0.6925,176.35,888856,-1,-0.19
103,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
104,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
105,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
106,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
107,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
108,183.25,1.7321,186.44,178.08,0.6925,176.35,888858,2,-0.39
109,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
110,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
111,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
112,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
113,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
114,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,2,-0.26
115,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
116,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
117,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
118,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
119,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
120,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.22
121,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.2
122,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.2
123,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.2
124,183.25,1.7321,186.44,178.08,0.6925,176.35,888860,0,-0.2
125,195.025,6.4256,196.35,188.28,0.5988,188.04,888942,6,0.33
126,195.91,6.9086,196.35,188.28,0.6164,188.04,888942,6,0.33
127,196.09,7.0068,196.35,188.28,0.6315,188.04,888949,7,-0.36
128,196.61,7.2906,196.79,188.28,0.646,188.04,888949,7,-0.36
129,196.86,7.427,197.1,188.28,0.6595,188.04,888949,7,-0.36
130,197.501,7.7768,197.55,188.28,0.6738,188.04,888949,7,-0.36
131,197.78,7.9291,197.99,188.28,0.6907,188.04,888949,7,-0.36
132,197.62,7.8417,197.99,188.28,0.7078,188.04,888949,7,-0.36
133,197.0003,7.5036,197.99,188.28,0.7243,188.04,888963,14,-0.61
134,197.09,7.5525,197.99,188.28,0.7432,188.04,888963,14,-0.61
135,197.06,7.5362,197.99,188.28,0.761,188.04,888963,14,-0.61
136,197.42,7.7326,197.99,188.28,0.7811,188.04,888963,14,-0.61
137,197.48,7.7653,197.99,188.28,0.8096,188.04,888963,14,-0.61
138,197.48,7.7653,197.99,188.28,0.8096,188.04,888963,14,-0.61
139,197.48,7.7653,197.99,188.28,0.8096,188.04,888977,14,-0.27
140,197.48,7.7653,197.99,188.28,0.8096,188.04,888977,14,-0.27
141,197.58,7.8199,197.99,188.28,0.8096,188.04,888977,14,-0.27
142,197.58,7.8199,197.99,188.28,0.8096,188.04,888977,14,-0.27
143,197.58,7.8199,197.99,188.28,0.8096,188.04,888977,14,-0.27
144,197.58,7.8199,197.99,188.28,0.8096,188.04,888977,14,-0.27
145,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
146,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
147,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
148,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
149,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
150,197.58,7.8199,197.99,188.28,0.8096,188.04,888982,5,-1.09
151,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
152,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
153,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
154,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
155,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
156,197.58,7.8199,197.99,188.28,0.8096,188.04,888991,9,-1.09
157,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
158,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
159,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
160,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
161,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
162,197.58,7.8199,197.99,188.28,0.8096,188.04,888994,3,-0.94
163,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
164,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
165,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
166,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
167,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
168,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,1,-0.81
169,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
170,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
171,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
172,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
173,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
174,197.58,7.8199,197.99,188.28,0.8096,188.04,888995,0,-0.76
175,197.58,7.8199,197.99,188.28,0.8096,188.04,888999,4,-0.66
176,197.58,7.8199,197.99,188.28,0.8096,188.04,888999,4,-0.66
177,197.58,7.8199,197.99,188.28,0.8096,188.04,888999,4,-0.66
178,197.58,7.8199,197.99,188.28,0.8096,188.04,888999,4,-0.66
179,197.135,-0.2252,200.66,199.3,0.4413,195.34,889085,5,-0.57
180,198.48,0.4555,200.66,199.3,0.4882,195.34,889085,5,-0.57
181,197.82,0.1215,200.66,199.3,0.5211,195.34,889085,5,-0.57
182,197.9099,0.167,200.66,199.3,0.5418,195.34,889091,6,-0.23
183,196.68,-0.4555,200.66,199.3,0.5773,194.5901,889091,6,-0.23
184,199.27,0.8553,200.66,199.3,0.6123,194.5901,889091,6,-0.23
185,196.67,-0.4606,200.66,199.3,0.6379,194.5901,889091,6,-0.23
186,194.35,-1.6348,200.66,199.3,0.6681,193.82,889091,6,-0.23
187,195.8,-0.9009,200.66,199.3,0.694,193.82,889104,13,-0.29
188,196.45,-0.5719,200.66,199.3,0.7146,193.82,889104,13,-0.29
189,194.27,-1.6753,200.66,199.3,0.7397,193.635,889104,13,-0.29
190,193.1,-2.2674,200.66,199.3,0.7656,192.81,889104,13,-0.29
191,191.17,-3.2443,200.66,199.3,0.7976,191.13,889104,13,-0.29
192,191.17,-3.2443,200.66,199.3,0.7976,191.13,889104,13,-0.29
193,191.17,-3.2443,200.66,199.3,0.7976,191.13,889103,-1,-0.55
194,191.17,-3.2443,200.66,199.3,0.7976,191.13,889103,-1,-0.55
195,191.15,-3.2544,200.66,199.3,0.7976,190.95,889103,-1,-0.55
196,191.15,-3.2544,200.66,199.3,0.7976,190.95,889103,-1,-0.55
197,191.15,-3.2544,200.66,199.3,0.7976,190.95,889103,-1,-0.55
198,191.15,-3.2544,200.66,199.3,0.7976,190.95,889103,-1,-0.55
199,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
200,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
201,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
202,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
203,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
204,191.15,-3.2544,200.66,199.3,0.7976,190.95,889119,16,-1.56
205,191.15,-3.2544,200.66,199.3,0.7976,190.95,889125,6,-1.82
