,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
77,29.14,-2.2476,29.9,29.8,0.5607,28.63,130822,0,-0.38
78,29.175,-2.1302,29.9,29.8,0.5757,28.63,130822,0,-0.38
79,29.265,-1.8282,29.9,29.8,0.597,28.63,130823,1,0.19
80,29.265,-1.8282,29.9,29.8,0.62,28.63,130823,1,0.19
81,29.28,-1.7779,29.9,29.8,0.6562,28.63,130823,1,0.19
82,29.295,-1.7276,29.9,29.8,0.6933,28.63,130823,1,0.19
83,29.155,-2.1972,29.9,29.8,0.7742,28.63,130823,1,0.19
84,29.155,-2.1972,29.9,29.8,0.7742,28.63,130823,1,0.19
85,29.155,-2.1972,29.9,29.8,0.7742,28.63,130821,-2,-0.38
86,29.155,-2.1972,29.9,29.8,0.7742,28.63,130821,-2,-0.38
87,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,-2,-0.38
88,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,-2,-0.38
89,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,-2,-0.38
90,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,-2,-0.38
91,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
92,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
93,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
94,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
95,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
96,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.56
97,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
98,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
99,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
100,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
101,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
102,29.16,-2.1805,29.9,29.8,0.7742,28.63,130821,0,-0.99
103,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
104,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
105,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
106,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
107,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
108,29.16,-2.1805,29.9,29.8,0.7742,28.63,130824,3,-1.08
109,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
110,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
111,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
112,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
113,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
114,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,2,-1.51
115,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
116,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
117,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
118,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
119,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
120,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-1.34
121,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-0.69
122,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-0.69
123,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-0.69
124,29.16,-2.1805,29.9,29.8,0.7742,28.63,130826,0,-0.69
125,28.145,-3.4808,29.165,29.0,0.7786,27.975,130848,3,0.45
126,28.145,-3.4808,29.165,29.0,0.7917,27.975,130848,3,0.45
127,28.305,-2.9321,29.165,29.0,0.8248,27.975,130847,-1,-0.27
128,28.305,-2.9321,29.165,29.0,0.8448,27.975,130847,-1,-0.27
129,28.35,-2.7778,29.165,29.0,0.8659,27.975,130847,-1,-0.27
130,28.471,-2.3628,29.165,29.0,0.8853,27.975,130847,-1,-0.27
131,28.47,-2.3663,29.165,29.0,0.8991,27.975,130847,-1,-0.27
132,28.495,-2.2805,29.165,29.0,0.9159,27.975,130847,-1,-0.27
133,28.5625,-2.049,29.165,29.0,0.9423,27.975,130844,-3,-0.14
134,28.545,-2.1091,29.165,29.0,0.9649,27.975,130844,-3,-0.14
135,28.6,-1.9204,29.165,29.0,0.9935,27.975,130844,-3,-0.14
136,28.6,-1.9204,29.165,29.0,1.0371,27.975,130844,-3,-0.14
137,28.425,-2.5206,29.165,29.0,1.1245,27.975,130844,-3,-0.14
138,28.425,-2.5206,29.165,29.0,1.1245,27.975,130844,-3,-0.14
139,28.425,-2.5206,29.165,29.0,1.1245,27.975,130845,1,1.19
140,28.425,-2.5206,29.165,29.0,1.1245,27.975,130845,1,1.19
141,28.46,-2.4005,29.165,29.0,1.1245,27.975,130845,1,1.19
142,28.46,-2.4005,29.165,29.0,1.1245,27.975,130845,1,1.19
143,28.46,-2.4005,29.165,29.0,1.1245,27.975,130845,1,1.19
144,28.46,-2.4005,29.165,29.0,1.1245,27.975,130845,1,1.19
145,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
146,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
147,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
148,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
149,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
150,28.46,-2.4005,29.165,29.0,1.1245,27.975,130849,4,0.57
151,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
152,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
153,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
154,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
155,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
156,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,2,0.57
157,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
158,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
159,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
160,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
161,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
162,28.46,-2.4005,29.165,29.0,1.1245,27.975,130851,0,0.66
163,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
164,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
165,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
166,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
167,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
168,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,2,0.57
169,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
170,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
171,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
172,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
173,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
174,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,0.04
175,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,-0.52
176,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,-0.52
177,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,-0.52
178,28.46,-2.4005,29.165,29.0,1.1245,27.975,130853,0,-0.52
179,28.695,0.8257,28.825,28.48,0.3279,28.3301,130859,0,-2.8
180,28.7735,1.1015,28.92,28.48,0.3612,28.31,130859,0,-2.8
181,28.8,1.1947,28.92,28.48,0.3807,28.31,130859,0,-2.8
182,28.795,1.1771,28.92,28.48,0.397,28.31,130860,1,-2.07
183,28.76,1.0541,28.92,28.48,0.429,28.31,130860,1,-2.07
184,29.06,2.1082,29.12,28.48,0.4657,28.31,130860,1,-2.07
185,28.665,0.7203,29.12,28.48,0.488,28.31,130860,1,-2.07
186,28.418,-0.1476,29.12,28.48,0.5173,28.31,130860,1,-2.07
187,28.6347,0.6138,29.12,28.48,0.5388,28.31,130861,1,-2.98
188,28.795,1.1771,29.12,28.48,0.5652,28.31,130861,1,-2.98
189,28.575,0.4041,29.12,28.48,0.5935,28.31,130861,1,-2.98
190,28.405,-0.1933,29.12,28.48,0.6262,28.31,130861,1,-2.98
191,28.11,-1.2298,29.12,28.48,0.735,28.1,130861,1,-2.98
192,28.11,-1.2298,29.12,28.48,0.735,28.1,130861,1,-2.98
193,28.11,-1.2298,29.12,28.48,0.735,28.1,130858,-3,-4.99
194,28.11,-1.2298,29.12,28.48,0.735,28.1,130858,-3,-4.99
195,28.13,-1.1595,29.12,28.48,0.735,28.1,130858,-3,-4.99
196,28.13,-1.1595,29.12,28.48,0.735,28.1,130858,-3,-4.99
197,28.13,-1.1595,29.12,28.48,0.735,28.1,130858,-3,-4.99
198,28.13,-1.1595,29.12,28.48,0.735,28.1,130858,-3,-4.99
199,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
200,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
201,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
202,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
203,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
204,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,-1,-8.44
205,28.13,-1.1595,29.12,28.48,0.735,28.1,130857,0,-7.78
