,relvolume,percentchange,price,open,high,low,watchers,hourchange,sentiment
201,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
202,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
203,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
204,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
205,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
206,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
207,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
208,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
209,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
210,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
211,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
212,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
213,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
214,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
215,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
216,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
217,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
218,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
219,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
220,0.7832,5.3896,203.95,196.75,205.77,191.385,37308,1,-0.62
221,0.5122,0.3775,204.72,209.435,214.19,203.96,37319,1,-1.36
222,0.5258,1.0199,206.03,209.435,214.19,203.96,37319,1,-1.36
223,0.5385,1.2282,206.455,209.435,214.19,203.96,37319,0,-2.23
224,0.5488,1.4759,206.96,209.435,214.19,203.96,37319,0,-2.23
225,0.5621,1.5053,207.02,209.435,214.19,203.96,37319,0,-2.23
226,0.5718,1.0966,206.1866,209.435,214.19,203.96,37319,0,-2.23
227,0.5781,1.1302,206.255,209.435,214.19,203.96,37319,0,-2.23
228,0.5847,1.0444,206.08,209.435,214.19,203.96,37319,0,-2.23
229,0.594,0.7796,205.54,209.435,214.19,203.96,37319,0,-2.23
230,0.6037,0.9733,205.935,209.435,214.19,203.96,37319,0,-2.23
231,0.6117,1.1032,206.2,209.435,214.19,203.96,37319,0,-2.23
232,0.6299,0.6864,205.35,209.435,214.19,203.96,37319,0,-2.23
233,0.6629,0.5786,205.13,209.435,214.19,203.96,37319,0,-2.23
234,0.6629,0.5786,205.13,209.435,214.19,203.96,37319,0,-2.23
235,0.6629,0.5786,205.13,209.435,214.19,203.96,37321,2,-2.15
236,0.6629,0.5786,205.13,209.435,214.19,203.96,37321,2,-2.15
237,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,2,-2.15
238,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,2,-2.15
239,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,2,-2.15
240,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,2,-2.15
241,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
242,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
243,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
244,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
245,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
246,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.07
247,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
248,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
249,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
250,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
251,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
252,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.09
253,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
254,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
255,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
256,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
257,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
258,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.13
259,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
260,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
261,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
262,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
263,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
264,0.6629,0.6472,205.27,209.435,214.19,203.96,37320,-1,-2.39
265,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
266,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
267,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
268,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
269,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
270,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,1,-2.39
271,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.62
272,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.62
273,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.62
274,0.6629,0.6472,205.27,209.435,214.19,203.96,37321,0,-2.62
275,0.39,1.4761,208.3,206.02,212.12,205.81,37334,2,-1.08
276,0.3972,1.9438,209.26,206.02,212.12,205.81,37334,2,-1.08
277,0.4059,1.9146,209.2,206.02,212.12,205.81,37334,0,-0.22
278,0.4126,1.6466,208.65,206.02,212.12,205.81,37334,0,-0.22
279,0.417,1.5784,208.51,206.02,212.12,205.81,37334,0,-0.22
280,0.4218,1.6466,208.65,206.02,212.12,205.81,37334,0,-0.22
281,0.4279,1.6028,208.56,206.02,212.12,205.81,37334,0,-0.22
282,0.436,1.8512,209.07,206.02,212.12,205.81,37334,0,-0.22
283,0.4438,1.8561,209.08,206.02,212.12,205.81,37332,-2,-0.32
284,0.453,2.1386,209.66,206.02,212.12,205.81,37332,-2,-0.32
285,0.4702,1.4323,208.21,206.02,212.12,205.81,37332,-2,-0.32
286,0.489,1.4664,208.28,206.02,212.12,205.81,37332,-2,-0.32
287,0.544,2.4943,210.39,206.02,212.12,205.81,37332,-2,-0.32
288,0.544,2.4943,210.39,206.02,212.12,205.81,37332,-2,-0.32
289,0.544,2.4943,210.39,206.02,212.12,205.81,37334,2,-1.0
290,0.544,2.4943,210.39,206.02,212.12,205.81,37334,2,-1.0
291,0.544,2.4407,210.28,206.02,212.12,205.81,37334,2,-1.0
292,0.544,2.4407,210.28,206.02,212.12,205.81,37334,2,-1.0
293,0.544,2.4407,210.28,206.02,212.12,205.81,37334,2,-1.0
294,0.544,2.4407,210.28,206.02,212.12,205.81,37334,2,-1.0
295,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
296,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
297,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
298,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
299,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
300,0.544,2.4407,210.28,206.02,212.12,205.81,37336,2,-1.0
301,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
302,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
303,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
304,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
305,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
306,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,-0.74
307,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
308,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
309,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
310,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
311,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
312,0.544,2.4407,210.28,206.02,212.12,205.81,37336,0,0.75
313,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
314,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
315,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
316,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
317,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
318,0.544,2.4407,210.28,206.02,212.12,205.81,37335,-1,0.71
319,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
320,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
321,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
322,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
323,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
324,0.544,2.4407,210.28,206.02,212.12,205.81,37334,-1,0.66
325,0.544,2.4407,210.28,206.02,212.12,205.81,37334,0,0.66
326,0.544,2.4407,210.28,206.02,212.12,205.81,37334,0,0.66
327,0.544,2.4407,210.28,206.02,212.12,205.81,37334,0,0.66
328,0.544,2.4407,210.28,206.02,212.12,205.81,37334,0,0.66
