,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
33,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890366,11,-0.86
34,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890366,11,-0.86
35,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890366,11,-0.86
36,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890366,11,-0.86
37,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890366,11,-0.86
38,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
39,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
40,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
41,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
42,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
43,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890371,5,-0.74
44,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
45,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
46,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
47,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
48,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
49,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890379,8,-0.49
50,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890382,3,-0.5
51,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890382,3,-0.5
52,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890382,3,-0.5
53,-6.1168,202.6897,194.77,192.2,0.9487,199.91,890382,3,-0.5
54,-1.263,198.7446,192.31,190.6,0.5604,197.32,890464,3,0.91
55,-1.4787,198.7446,191.89,190.6,0.5712,197.32,890464,3,0.91
56,-1.4479,198.7446,191.95,190.6,0.5799,197.32,890479,15,1.04
57,-1.7999,198.7446,191.2644,190.6,0.5921,197.32,890479,15,1.04
58,-1.7354,198.7446,191.39,190.6,0.6045,197.32,890479,15,1.04
59,-1.6528,198.7446,191.5509,190.6,0.6133,197.32,890479,15,1.04
60,-1.9977,198.7446,190.8791,190.6,0.6239,197.32,890479,15,1.04
61,-1.892,198.7446,191.085,190.32,0.6413,197.32,890479,15,1.04
62,-1.7809,198.7446,191.3013,190.32,0.6541,197.32,890486,7,1.04
63,-1.8976,198.7446,191.074,190.32,0.6644,197.32,890486,7,1.04
64,-1.8329,198.7446,191.2,190.32,0.6738,197.32,890486,7,1.04
65,-1.6737,198.7446,191.5101,190.32,0.6867,197.32,890486,7,1.04
66,-1.0987,198.7446,192.63,190.32,0.711,197.32,890486,7,1.04
67,-1.0987,198.7446,192.63,190.32,0.711,197.32,890486,7,1.04
68,-1.0987,198.7446,192.63,190.32,0.711,197.32,890496,10,0.83
69,-1.0987,198.7446,192.63,190.32,0.711,197.32,890496,10,0.83
70,-1.1244,198.7446,192.58,190.32,0.711,197.32,890496,10,0.83
71,-1.1244,198.7446,192.58,190.32,0.711,197.32,890496,10,0.83
72,-1.1244,198.7446,192.58,190.32,0.711,197.32,890496,10,0.83
73,-1.1244,198.7446,192.58,190.32,0.711,197.32,890496,10,0.83
74,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
75,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
76,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
77,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
78,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
79,-1.1244,198.7446,192.58,190.32,0.711,197.32,890491,-5,0.35
80,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
81,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
82,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
83,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
84,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
85,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,8,0.43
86,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
87,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
88,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
89,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
90,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
91,-1.1244,198.7446,192.58,190.32,0.711,197.32,890499,0,0.4
92,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
93,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
94,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
95,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
96,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
97,-1.1244,198.7446,192.58,190.32,0.711,197.32,890506,7,0.4
98,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
99,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
100,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
101,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
102,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
103,-1.1244,198.7446,192.58,190.32,0.711,197.32,890512,6,0.29
104,-1.1244,198.7446,192.58,190.32,0.711,197.32,890514,2,0.31
105,-1.1244,198.7446,192.58,190.32,0.711,197.32,890514,2,0.31
106,-1.1244,198.7446,192.58,190.32,0.711,197.32,890514,2,0.31
107,-1.1244,198.7446,192.58,190.32,0.711,197.32,890514,2,0.31
108,-3.1104,190.68,186.59,183.76,0.5619,190.515,890582,4,-0.87
109,-3.0691,190.68,186.6696,183.76,0.5776,190.515,890582,4,-0.87
110,-3.1571,190.68,186.5,183.76,0.5906,190.515,890592,10,-1.42
111,-3.5933,190.68,185.6601,183.76,0.6066,190.515,890592,10,-1.42
112,-3.2298,190.68,186.36,183.76,0.6219,190.515,890592,10,-1.42
113,-3.2354,190.68,186.3492,183.76,0.6348,190.515,890592,10,-1.42
114,-3.4123,190.68,186.0086,183.76,0.6462,190.515,890592,10,-1.42
115,-3.8296,190.68,185.205,183.76,0.6616,190.515,890592,10,-1.42
116,-3.8219,190.68,185.2197,183.76,0.6766,190.515,890598,6,-1.55
117,-3.7283,190.68,185.4,183.76,0.6911,190.515,890598,6,-1.55
118,-3.5076,190.68,185.825,183.76,0.7083,190.515,890598,6,-1.55
119,-3.4538,190.68,185.9287,183.76,0.7284,190.515,890598,6,-1.55
120,-3.6868,190.68,185.48,183.76,0.7518,190.515,890598,6,-1.55
121,-3.6868,190.68,185.48,183.76,0.7518,190.515,890598,6,-1.55
122,-3.6868,190.68,185.48,183.76,0.7518,190.515,890600,2,-1.08
123,-3.6868,190.68,185.48,183.76,0.7518,190.515,890600,2,-1.08
124,-3.666,190.68,185.52,183.76,0.7518,190.515,890600,2,-1.08
125,-3.666,190.68,185.52,183.76,0.7518,190.515,890600,2,-1.08
126,-3.666,190.68,185.52,183.76,0.7518,190.515,890600,2,-1.08
127,-3.666,190.68,185.52,183.76,0.7518,190.515,890600,2,-1.08
128,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
129,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
130,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
131,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
132,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
133,-3.666,190.68,185.52,183.76,0.7518,190.515,890603,3,-1.35
134,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
135,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
136,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
137,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
138,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
139,-3.666,190.68,185.52,183.76,0.7518,190.515,890609,6,-1.41
140,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
141,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
142,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
143,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
144,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
145,-3.666,190.68,185.52,183.76,0.7518,190.515,890617,8,-1.36
146,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
147,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
148,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
149,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
150,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
151,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,7,-1.42
152,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
153,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
154,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
155,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
156,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
157,-3.666,190.68,185.52,183.76,0.7518,190.515,890624,0,-1.53
158,-3.666,190.68,185.52,183.76,0.7518,190.515,890629,5,-1.55
159,-3.666,190.68,185.52,183.76,0.7518,190.515,890629,5,-1.55
160,-3.666,190.68,185.52,183.76,0.7518,190.515,890629,5,-1.55
161,-3.666,190.68,185.52,183.76,0.7518,190.515,890629,5,-1.55
