,percentchange,high,price,low,relvolume,open,watchers,hourchange,sentiment
46,-1.4794,96.79,96.56,94.81,0.7543,96.695,456501,0,-0.2
47,-1.4794,96.79,96.56,94.81,0.7543,96.695,456501,0,-0.2
48,-1.4794,96.79,96.56,94.81,0.7543,96.695,456501,0,-0.2
49,-1.4794,96.79,96.56,94.81,0.7543,96.695,456501,0,-0.2
50,-1.4794,96.79,96.56,94.81,0.7543,96.695,456503,2,-0.58
51,-1.4794,96.79,96.56,94.81,0.7543,96.695,456503,2,-0.58
52,-1.4794,96.79,96.56,94.81,0.7543,96.695,456503,2,-0.58
53,-1.4794,96.79,96.56,94.81,0.7543,96.695,456503,2,-0.58
54,-0.3321,97.27,96.2393,95.73,0.4565,97.038,456524,2,-0.72
55,-0.1709,97.27,96.395,95.73,0.4661,97.038,456524,2,-0.72
56,-0.3003,97.27,96.27,95.73,0.4758,97.038,456534,10,-1.22
57,-0.6524,97.27,95.93,95.73,0.4871,97.038,456534,10,-1.22
58,-0.6939,97.27,95.89,95.73,0.4996,97.038,456534,10,-1.22
59,-0.6214,97.27,95.96,95.73,0.5084,97.038,456534,10,-1.22
60,-0.9424,97.27,95.65,95.5915,0.5237,97.038,456534,10,-1.22
61,-1.0874,97.27,95.51,95.48,0.541,97.038,456534,10,-1.22
62,-1.1392,97.27,95.46,95.42,0.5549,97.038,456541,7,-1.12
63,-1.367,97.27,95.24,95.22,0.572,97.038,456541,7,-1.12
64,-1.0408,97.27,95.555,95.21,0.5898,97.038,456541,7,-1.12
65,-1.1703,97.27,95.43,95.21,0.6081,97.038,456541,7,-1.12
66,-0.7042,97.27,95.88,95.21,0.6455,97.038,456541,7,-1.12
67,-0.7042,97.27,95.88,95.21,0.6455,97.038,456541,7,-1.12
68,-0.7042,97.27,95.88,95.21,0.6455,97.038,456542,1,-1.07
69,-0.7042,97.27,95.88,95.21,0.6455,97.038,456542,1,-1.07
70,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,1,-1.07
71,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,1,-1.07
72,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,1,-1.07
73,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,1,-1.07
74,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
75,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
76,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
77,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
78,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
79,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.25
80,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
81,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
82,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
83,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
84,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
85,-0.7146,97.27,95.87,95.21,0.6455,97.038,456542,0,-2.3
86,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
87,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
88,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
89,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
90,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
91,-0.7146,97.27,95.87,95.21,0.6455,97.038,456543,1,-2.02
92,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
93,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
94,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
95,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
96,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
97,-0.7146,97.27,95.87,95.21,0.6455,97.038,456545,2,-2.4
98,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
99,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
100,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
101,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
102,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
103,-0.7146,97.27,95.87,95.21,0.6455,97.038,456547,2,-2.3
104,-0.7146,97.27,95.87,95.21,0.6455,97.038,456549,2,-2.1
105,-0.7146,97.27,95.87,95.21,0.6455,97.038,456549,2,-2.1
106,-0.7146,97.27,95.87,95.21,0.6455,97.038,456549,2,-2.1
107,-0.7146,97.27,95.87,95.21,0.6455,97.038,456549,2,-2.1
108,-3.8959,94.5,92.135,91.36,0.5743,94.35,456571,3,-3.4
109,-3.6821,94.5,92.34,91.36,0.5898,94.35,456571,3,-3.4
110,-3.6612,94.5,92.36,91.36,0.6001,94.35,456572,1,-2.88
111,-3.8855,94.5,92.145,91.36,0.6088,94.35,456572,1,-2.88
112,-3.3991,94.5,92.6113,91.36,0.6227,94.35,456572,1,-2.88
113,-3.2753,94.5,92.73,91.36,0.6393,94.35,456572,1,-2.88
114,-3.317,94.5,92.69,91.36,0.6486,94.35,456572,1,-2.88
115,-3.7812,94.5,92.245,91.36,0.6617,94.35,456572,1,-2.88
116,-3.8698,94.5,92.16,91.36,0.6794,94.35,456577,5,-2.92
117,-3.8593,94.5,92.1701,91.36,0.6973,94.35,456577,5,-2.92
118,-3.7916,94.5,92.235,91.36,0.7118,94.35,456577,5,-2.92
119,-3.6456,94.5,92.375,91.36,0.738,94.35,456577,5,-2.92
120,-3.4109,94.5,92.6,91.36,0.7872,94.35,456577,5,-2.92
121,-3.4109,94.5,92.6,91.36,0.7872,94.35,456577,5,-2.92
122,-3.4109,94.5,92.6,91.36,0.7872,94.35,456574,-3,-2.38
123,-3.4109,94.5,92.6,91.36,0.7872,94.35,456574,-3,-2.38
124,-3.4526,94.5,92.56,91.36,0.7872,94.35,456574,-3,-2.38
125,-3.4526,94.5,92.56,91.36,0.7872,94.35,456574,-3,-2.38
126,-3.4526,94.5,92.56,91.36,0.7872,94.35,456574,-3,-2.38
127,-3.4526,94.5,92.56,91.36,0.7872,94.35,456574,-3,-2.38
128,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
129,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
130,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
131,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
132,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
133,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,5,-1.91
134,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
135,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
136,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
137,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
138,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
139,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.63
140,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
141,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
142,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
143,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
144,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
145,-3.4526,94.5,92.56,91.36,0.7872,94.35,456579,0,-1.55
146,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
147,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
148,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
149,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
150,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
151,-3.4526,94.5,92.56,91.36,0.7872,94.35,456578,-1,-1.57
152,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
153,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
154,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
155,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
156,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
157,-3.4526,94.5,92.56,91.36,0.7872,94.35,456580,2,-1.32
158,-3.4526,94.5,92.56,91.36,0.7872,94.35,456583,3,-1.27
159,-3.4526,94.5,92.56,91.36,0.7872,94.35,456583,3,-1.27
160,-3.4526,94.5,92.56,91.36,0.7872,94.35,456583,3,-1.27
161,-3.4526,94.5,92.56,91.36,0.7872,94.35,456583,3,-1.27
