,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
108,192.51,4.8301,196.88,189.59,1.1646,185.2,37209,-3,1.58
109,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
110,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
111,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
112,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
113,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
114,192.51,4.8301,196.88,189.59,1.1646,185.2,37213,4,1.7
115,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
116,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
117,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
118,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
119,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
120,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,-1,1.63
121,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,0,1.82
122,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,0,1.82
123,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,0,1.82
124,192.51,4.8301,196.88,189.59,1.1646,185.2,37212,0,1.82
125,205.965,6.9892,208.825,196.93,0.9194,195.44,37215,-1,3.03
126,206.3,7.1633,208.825,196.93,0.9369,195.44,37215,-1,3.03
127,206.1,7.0594,208.825,196.93,0.9493,195.44,37216,1,3.17
128,206.23,7.1269,208.825,196.93,0.96,195.44,37216,1,3.17
129,206.16,7.0905,208.825,196.93,0.9708,195.44,37216,1,3.17
130,207.1388,7.599,208.825,196.93,0.9875,195.44,37216,1,3.17
131,207.57,7.823,208.825,196.93,0.9988,195.44,37216,1,3.17
132,207.5,7.7866,208.825,196.93,1.0166,195.44,37216,1,3.17
133,207.9739,8.0328,208.825,196.93,1.0329,195.44,37220,4,3.22
134,207.67,7.8749,208.825,196.93,1.0515,195.44,37220,4,3.22
135,208.265,8.184,208.825,196.93,1.0781,195.44,37220,4,3.22
136,208.84,8.4827,209.33,196.93,1.112,195.44,37220,4,3.22
137,207.41,7.7399,209.33,196.93,1.1827,195.44,37220,4,3.22
138,207.41,7.7399,209.33,196.93,1.1827,195.44,37220,4,3.22
139,207.41,7.7399,209.33,196.93,1.1827,195.44,37224,4,3.07
140,207.41,7.7399,209.33,196.93,1.1827,195.44,37224,4,3.07
141,207.63,7.8541,209.33,196.93,1.1827,195.44,37224,4,3.07
142,207.63,7.8541,209.33,196.93,1.1827,195.44,37224,4,3.07
143,207.63,7.8541,209.33,196.93,1.1827,195.44,37224,4,3.07
144,207.63,7.8541,209.33,196.93,1.1827,195.44,37224,4,3.07
145,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
146,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
147,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
148,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
149,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
150,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,2,2.89
151,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
152,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
153,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
154,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
155,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
156,207.63,7.8541,209.33,196.93,1.1827,195.44,37226,0,2.86
157,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
158,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
159,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
160,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
161,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
162,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,1,2.66
163,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
164,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
165,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
166,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
167,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
168,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,0,2.54
169,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
170,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
171,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
172,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
173,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
174,207.63,7.8541,209.33,196.93,1.1827,195.44,37225,-2,2.56
175,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,2,2.31
176,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,2,2.31
177,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,2,2.31
178,207.63,7.8541,209.33,196.93,1.1827,195.44,37227,2,2.31
179,207.65,0.0096,210.77,209.65,0.4194,204.61,37241,1,0.25
180,208.31,0.3275,210.77,209.65,0.4495,204.61,37241,1,0.25
181,208.75,0.5394,210.77,209.65,0.4693,204.61,37241,1,0.25
182,208.435,0.3877,210.77,209.65,0.4841,204.61,37243,2,-0.12
183,207.7973,0.0806,210.77,209.65,0.5049,204.61,37243,2,-0.12
184,210.68,1.469,210.95,209.65,0.5257,204.61,37243,2,-0.12
185,207.26,-0.1782,211.22,209.65,0.57,204.61,37243,2,-0.12
186,205.115,-1.2113,211.22,209.65,0.6022,204.61,37243,2,-0.12
187,206.705,-0.4455,211.22,209.65,0.6375,204.61,37243,0,-0.05
188,207.345,-0.1373,211.22,209.65,0.6648,204.61,37243,0,-0.05
189,205.81,-0.8766,211.22,209.65,0.6839,204.61,37243,0,-0.05
190,204.03,-1.7339,211.22,209.65,0.7114,203.75,37243,0,-0.05
191,202.25,-2.5911,211.22,209.65,0.8075,202.0,37243,0,-0.05
192,202.25,-2.5911,211.22,209.65,0.8075,202.0,37243,0,-0.05
193,202.25,-2.5911,211.22,209.65,0.8075,202.0,37244,1,-0.18
194,202.25,-2.5911,211.22,209.65,0.8075,202.0,37244,1,-0.18
195,202.15,-2.6393,211.22,209.65,0.8075,202.0,37244,1,-0.18
196,202.15,-2.6393,211.22,209.65,0.8075,202.0,37244,1,-0.18
197,202.15,-2.6393,211.22,209.65,0.8075,202.0,37244,1,-0.18
198,202.15,-2.6393,211.22,209.65,0.8075,202.0,37244,1,-0.18
199,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
200,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
201,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
202,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
203,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
204,202.15,-2.6393,211.22,209.65,0.8075,202.0,37246,2,-0.17
205,202.15,-2.6393,211.22,209.65,0.8075,202.0,37247,1,-0.02
